2.0, 5e-06, 0.060625000000000005, 10.0, 2.5e-05, 0.30312500000000003, 11.11111111111111, 1004067.4055282152
0.9166666666666667, 4.055555555555556e-05, 0.1, 4.583333333333334, 0.0002027777777777778, 0.5, 396.1111111111111, 1005254.9976292236
0.1462962962962963, 5.555555555555556e-06, 0.060625000000000005, 0.7314814814814816, 2.777777777777778e-05, 0.30312500000000003, 396.1111111111111, 1005256.5883439018
0.1462962962962963, 5.555555555555556e-06, 0.0325, 0.7314814814814816, 2.777777777777778e-05, 0.1625, 396.1111111111111, 1005256.5883439018
0.1462962962962963, 5.555555555555556e-06, 0.01, 0.7314814814814816, 2.777777777777778e-05, 0.05, 396.1111111111111, 1005256.5883439018
0.4351851851851852, 5.555555555555556e-06, 0.1, 2.175925925925926, 2.777777777777778e-05, 0.5, 60.0, 1005256.6374706548
0.6518518518518519, 1.388888888888889e-05, 0.0325, 3.2592592592592595, 6.944444444444444e-05, 0.1625, 304.44444444444446, 1005257.0731244949
0.9166666666666667, 3.222222222222222e-05, 0.060625000000000005, 4.583333333333334, 0.0001611111111111111, 0.30312500000000003, 396.1111111111111, 1005257.0892219604
0.1462962962962963, 5e-06, 0.060625000000000005, 0.7314814814814816, 2.5e-05, 0.30312500000000003, 500.0, 1005257.6893163886
1.5907407407407408, 4.055555555555556e-05, 0.1, 7.953703703703704, 0.0002027777777777778, 0.5, 225.0, 1005257.982283979
0.26666666666666666, 1e-05, 0.015625, 1.3333333333333333, 5e-05, 0.078125, 396.1111111111111, 1005258.1499162617
0.26666666666666666, 1e-05, 0.01, 1.3333333333333333, 5e-05, 0.05, 396.1111111111111, 1005258.1499162617
0.6518518518518519, 1.388888888888889e-05, 0.0325, 3.2592592592592595, 6.944444444444444e-05, 0.1625, 396.1111111111111, 1005258.212138118
0.6518518518518519, 2.5e-05, 0.0325, 3.2592592592592595, 0.000125, 0.1625, 500.0, 1005258.5809124939
0.07407407407407407, 1e-05, 0.0325, 0.37037037037037035, 5e-05, 0.1625, 29.444444444444443, 1005259.1696842064
0.07407407407407407, 1e-05, 0.1, 0.37037037037037035, 5e-05, 0.5, 29.444444444444443, 1005259.1696842064
0.05, 7.222222222222223e-06, 0.01, 0.25, 3.6111111111111116e-05, 0.05, 11.11111111111111, 1005260.180058125
0.1462962962962963, 1e-05, 0.1, 0.7314814814814816, 5e-05, 0.5, 102.77777777777777, 1005260.5142954676
1.2296296296296296, 1.8888888888888893e-05, 0.0325, 6.148148148148148, 9.444444444444447e-05, 0.1625, 157.77777777777777, 1005261.3763670307
1.2296296296296296, 1.8888888888888893e-05, 0.1, 6.148148148148148, 9.444444444444447e-05, 0.5, 396.1111111111111, 1005261.9449498784
0.1462962962962963, 7.222222222222223e-06, 0.01, 0.7314814814814816, 3.6111111111111116e-05, 0.05, 225.0, 1005263.5005702956
0.1462962962962963, 1.388888888888889e-05, 0.1, 0.7314814814814816, 6.944444444444444e-05, 0.5, 60.0, 1005264.2114983059
0.26666666666666666, 1e-05, 0.1, 1.3333333333333333, 5e-05, 0.5, 304.44444444444446, 1005264.9748598147
0.9166666666666667, 5.555555555555556e-06, 0.01, 4.583333333333334, 2.777777777777778e-05, 0.05, 157.77777777777777, 1005265.6178860231
0.05, 5e-06, 0.0325, 0.25, 2.5e-05, 0.1625, 29.444444444444443, 1005265.6945354476
0.05, 5e-06, 0.1, 0.25, 2.5e-05, 0.5, 29.444444444444443, 1005265.6945354476
0.05, 5e-06, 0.060625000000000005, 0.25, 2.5e-05, 0.30312500000000003, 29.444444444444443, 1005265.6945354476
0.1462962962962963, 7.222222222222223e-06, 0.1, 0.7314814814814816, 3.6111111111111116e-05, 0.5, 304.44444444444446, 1005266.5549275861
0.1462962962962963, 5e-06, 0.015625, 0.7314814814814816, 2.5e-05, 0.078125, 304.44444444444446, 1005266.9756943253
0.1462962962962963, 5.555555555555556e-06, 0.0325, 0.7314814814814816, 2.777777777777778e-05, 0.1625, 304.44444444444446, 1005267.4109420633
2.0, 1e-05, 0.01, 10.0, 5e-05, 0.05, 29.444444444444443, 1005267.6900106055
0.26666666666666666, 3.222222222222222e-05, 0.0325, 1.3333333333333333, 0.0001611111111111111, 0.1625, 60.0, 1005267.9474445313
0.6518518518518519, 4.055555555555556e-05, 0.01, 3.2592592592592595, 0.0002027777777777778, 0.05, 157.77777777777777, 1005269.7380564611
0.9166666666666667, 7.222222222222223e-06, 0.015625, 4.583333333333334, 3.6111111111111116e-05, 0.078125, 304.44444444444446, 1005270.4288428506
0.9166666666666667, 1e-05, 0.015625, 4.583333333333334, 5e-05, 0.078125, 11.11111111111111, 1005270.5917091427
0.6518518518518519, 1.388888888888889e-05, 0.0325, 3.2592592592592595, 6.944444444444444e-05, 0.1625, 225.0, 1005270.6774707711
1.2296296296296296, 2.5e-05, 0.060625000000000005, 6.148148148148148, 0.000125, 0.30312500000000003, 396.1111111111111, 1005270.8164856265
0.05, 1e-05, 0.060625000000000005, 0.25, 5e-05, 0.30312500000000003, 5.0, 1005271.320622997
2.0, 5e-05, 0.1, 10.0, 0.00025, 0.5, 304.44444444444446, 1005271.6672247022
0.1462962962962963, 5e-05, 0.1, 0.7314814814814816, 0.00025, 0.5, 11.11111111111111, 1005271.731583304
0.6518518518518519, 2.5e-05, 0.01, 3.2592592592592595, 0.000125, 0.05, 225.0, 1005271.9557303471
0.9166666666666667, 1e-05, 0.015625, 4.583333333333334, 5e-05, 0.078125, 5.0, 1005271.9773042883
0.6518518518518519, 5.555555555555556e-06, 0.015625, 3.2592592592592595, 2.777777777777778e-05, 0.078125, 157.77777777777777, 1005272.0253649822
2.0, 1e-05, 0.01, 10.0, 5e-05, 0.05, 102.77777777777777, 1005272.0488146688
1.5907407407407408, 4.055555555555556e-05, 0.0325, 7.953703703703704, 0.0002027777777777778, 0.1625, 304.44444444444446, 1005273.2520515622
1.2296296296296296, 3.222222222222222e-05, 0.01, 6.148148148148148, 0.0001611111111111111, 0.05, 500.0, 1005273.7983183496
0.07407407407407407, 5.555555555555556e-06, 0.1, 0.37037037037037035, 2.777777777777778e-05, 0.5, 60.0, 1005274.4957774645
0.07407407407407407, 1.388888888888889e-05, 0.015625, 0.37037037037037035, 6.944444444444444e-05, 0.078125, 11.11111111111111, 1005274.5676893969
0.4351851851851852, 1e-05, 0.015625, 2.175925925925926, 5e-05, 0.078125, 157.77777777777777, 1005276.6623594805
0.9166666666666667, 1.8888888888888893e-05, 0.060625000000000005, 4.583333333333334, 9.444444444444447e-05, 0.30312500000000003, 396.1111111111111, 1005277.4259209476
0.1462962962962963, 5e-06, 0.0325, 0.7314814814814816, 2.5e-05, 0.1625, 157.77777777777777, 1005277.441422964
0.05, 5.555555555555556e-06, 0.0325, 0.25, 2.777777777777778e-05, 0.1625, 11.11111111111111, 1005280.333290389
0.05, 5.555555555555556e-06, 0.015625, 0.25, 2.777777777777778e-05, 0.078125, 11.11111111111111, 1005280.333290389
0.07407407407407407, 5e-06, 0.1, 0.37037037037037035, 2.5e-05, 0.5, 60.0, 1005280.6654675046
0.6518518518518519, 4.055555555555556e-05, 0.1, 3.2592592592592595, 0.0002027777777777778, 0.5, 157.77777777777777, 1005280.756550624
0.6518518518518519, 3.222222222222222e-05, 0.01, 3.2592592592592595, 0.0001611111111111111, 0.05, 102.77777777777777, 1005285.3192171846
0.1462962962962963, 7.222222222222223e-06, 0.060625000000000005, 0.7314814814814816, 3.6111111111111116e-05, 0.30312500000000003, 102.77777777777777, 1005285.8999449101
0.05, 5e-06, 0.01, 0.25, 2.5e-05, 0.05, 5.0, 1005286.7088799954
0.05, 5e-06, 0.060625000000000005, 0.25, 2.5e-05, 0.30312500000000003, 5.0, 1005286.7088799954
0.6518518518518519, 5e-05, 0.0325, 3.2592592592592595, 0.00025, 0.1625, 102.77777777777777, 1005288.4426892846
0.6518518518518519, 5e-05, 0.1, 3.2592592592592595, 0.00025, 0.5, 102.77777777777777, 1005288.4426892846
1.2296296296296296, 5e-05, 0.060625000000000005, 6.148148148148148, 0.00025, 0.30312500000000003, 304.44444444444446, 1005289.4983975802
2.0, 4.055555555555556e-05, 0.0325, 10.0, 0.0002027777777777778, 0.1625, 396.1111111111111, 1005290.6667722189
0.6518518518518519, 4.055555555555556e-05, 0.1, 3.2592592592592595, 0.0002027777777777778, 0.5, 102.77777777777777, 1005290.9753218063
0.6518518518518519, 4.055555555555556e-05, 0.060625000000000005, 3.2592592592592595, 0.0002027777777777778, 0.30312500000000003, 102.77777777777777, 1005290.9753218063
0.4351851851851852, 7.222222222222223e-06, 0.01, 2.175925925925926, 3.6111111111111116e-05, 0.05, 225.0, 1005291.1113949408
0.6518518518518519, 5e-06, 0.015625, 3.2592592592592595, 2.5e-05, 0.078125, 102.77777777777777, 1005291.4005221766
1.2296296296296296, 7.222222222222223e-06, 0.01, 6.148148148148148, 3.6111111111111116e-05, 0.05, 500.0, 1005291.6958663657
2.0, 3.222222222222222e-05, 0.060625000000000005, 10.0, 0.0001611111111111111, 0.30312500000000003, 60.0, 1005294.3195575303
0.9166666666666667, 5.555555555555556e-06, 0.015625, 4.583333333333334, 2.777777777777778e-05, 0.078125, 157.77777777777777, 1005294.6750927641
0.6518518518518519, 1.388888888888889e-05, 0.01, 3.2592592592592595, 6.944444444444444e-05, 0.05, 396.1111111111111, 1005295.5900146229
0.1462962962962963, 5.555555555555556e-06, 0.0325, 0.7314814814814816, 2.777777777777778e-05, 0.1625, 157.77777777777777, 1005295.9320991139
2.0, 4.055555555555556e-05, 0.0325, 10.0, 0.0002027777777777778, 0.1625, 102.77777777777777, 1005296.5232388218
0.6518518518518519, 1.8888888888888893e-05, 0.1, 3.2592592592592595, 9.444444444444447e-05, 0.5, 304.44444444444446, 1005297.5854122356
1.2296296296296296, 5e-05, 0.1, 6.148148148148148, 0.00025, 0.5, 225.0, 1005297.8246816588
0.6518518518518519, 3.222222222222222e-05, 0.01, 3.2592592592592595, 0.0001611111111111111, 0.05, 225.0, 1005298.0660425874
0.6518518518518519, 3.222222222222222e-05, 0.060625000000000005, 3.2592592592592595, 0.0001611111111111111, 0.30312500000000003, 102.77777777777777, 1005299.3046140769
0.9166666666666667, 5e-05, 0.01, 4.583333333333334, 0.00025, 0.05, 102.77777777777777, 1005299.4251964001
1.2296296296296296, 2.5e-05, 0.01, 6.148148148148148, 0.000125, 0.05, 304.44444444444446, 1005299.6428510144
0.1462962962962963, 1e-05, 0.0325, 0.7314814814814816, 5e-05, 0.1625, 60.0, 1005301.9001334992
0.07407407407407407, 1.388888888888889e-05, 0.01, 0.37037037037037035, 6.944444444444444e-05, 0.05, 5.0, 1005302.6364401386
0.4351851851851852, 1.8888888888888893e-05, 0.1, 2.175925925925926, 9.444444444444447e-05, 0.5, 102.77777777777777, 1005303.6280983058
0.26666666666666666, 7.222222222222223e-06, 0.015625, 1.3333333333333333, 3.6111111111111116e-05, 0.078125, 304.44444444444446, 1005304.3361381459
0.4351851851851852, 1.388888888888889e-05, 0.015625, 2.175925925925926, 6.944444444444444e-05, 0.078125, 102.77777777777777, 1005304.8878250672
0.4351851851851852, 2.5e-05, 0.060625000000000005, 2.175925925925926, 0.000125, 0.30312500000000003, 60.0, 1005305.9204812928
0.6518518518518519, 3.222222222222222e-05, 0.1, 3.2592592592592595, 0.0001611111111111111, 0.5, 60.0, 1005306.3959001789
0.6518518518518519, 5e-06, 0.01, 3.2592592592592595, 2.5e-05, 0.05, 157.77777777777777, 1005307.0997857131
1.2296296296296296, 5e-05, 0.01, 6.148148148148148, 0.00025, 0.05, 225.0, 1005307.7288760047
0.07407407407407407, 5.555555555555556e-06, 0.01, 0.37037037037037035, 2.777777777777778e-05, 0.05, 11.11111111111111, 1005309.1885871409
0.4351851851851852, 7.222222222222223e-06, 0.015625, 2.175925925925926, 3.6111111111111116e-05, 0.078125, 102.77777777777777, 1005309.9449857161
1.5907407407407408, 1.8888888888888893e-05, 0.015625, 7.953703703703704, 9.444444444444447e-05, 0.078125, 60.0, 1005309.9638683819
1.5907407407407408, 3.222222222222222e-05, 0.060625000000000005, 7.953703703703704, 0.0001611111111111111, 0.30312500000000003, 225.0, 1005310.9157788538
2.0, 1.8888888888888893e-05, 0.01, 10.0, 9.444444444444447e-05, 0.05, 102.77777777777777, 1005313.2708750928
2.0, 4.055555555555556e-05, 0.015625, 10.0, 0.0002027777777777778, 0.078125, 396.1111111111111, 1005313.854105701
0.07407407407407407, 7.222222222222223e-06, 0.060625000000000005, 0.37037037037037035, 3.6111111111111116e-05, 0.30312500000000003, 5.0, 1005314.8811201786
0.26666666666666666, 5.555555555555556e-06, 0.01, 1.3333333333333333, 2.777777777777778e-05, 0.05, 102.77777777777777, 1005315.6206836844
0.26666666666666666, 5e-06, 0.060625000000000005, 1.3333333333333333, 2.5e-05, 0.30312500000000003, 29.444444444444443, 1005316.77358718
1.2296296296296296, 5e-06, 0.01, 6.148148148148148, 2.5e-05, 0.05, 29.444444444444443, 1005318.177656105
1.2296296296296296, 4.055555555555556e-05, 0.015625, 6.148148148148148, 0.0002027777777777778, 0.078125, 157.77777777777777, 1005319.8708152043
0.6518518518518519, 1.8888888888888893e-05, 0.0325, 3.2592592592592595, 9.444444444444447e-05, 0.1625, 29.444444444444443, 1005319.9167797532
1.2296296296296296, 2.5e-05, 0.0325, 6.148148148148148, 0.000125, 0.1625, 225.0, 1005322.5426924755
0.26666666666666666, 1e-05, 0.060625000000000005, 1.3333333333333333, 5e-05, 0.30312500000000003, 60.0, 1005323.7674716894
0.26666666666666666, 5e-06, 0.0325, 1.3333333333333333, 2.5e-05, 0.1625, 102.77777777777777, 1005326.459299179
0.26666666666666666, 5e-06, 0.060625000000000005, 1.3333333333333333, 2.5e-05, 0.30312500000000003, 102.77777777777777, 1005326.459299179
0.1462962962962963, 4.055555555555556e-05, 0.01, 0.7314814814814816, 0.0002027777777777778, 0.05, 5.0, 1005328.446463606
0.6518518518518519, 3.222222222222222e-05, 0.1, 3.2592592592592595, 0.0001611111111111111, 0.5, 157.77777777777777, 1005328.4676688933
1.2296296296296296, 5.555555555555556e-06, 0.01, 6.148148148148148, 2.777777777777778e-05, 0.05, 304.44444444444446, 1005328.6073490853
1.5907407407407408, 4.055555555555556e-05, 0.01, 7.953703703703704, 0.0002027777777777778, 0.05, 157.77777777777777, 1005331.1722453726
0.6518518518518519, 1.388888888888889e-05, 0.060625000000000005, 3.2592592592592595, 6.944444444444444e-05, 0.30312500000000003, 102.77777777777777, 1005331.4885839673
0.1462962962962963, 7.222222222222223e-06, 0.0325, 0.7314814814814816, 3.6111111111111116e-05, 0.1625, 29.444444444444443, 1005335.2090202135
1.5907407407407408, 3.222222222222222e-05, 0.01, 7.953703703703704, 0.0001611111111111111, 0.05, 396.1111111111111, 1005335.9683880525
0.4351851851851852, 1.8888888888888893e-05, 0.0325, 2.175925925925926, 9.444444444444447e-05, 0.1625, 60.0, 1005336.1291841988
0.1462962962962963, 1e-05, 0.060625000000000005, 0.7314814814814816, 5e-05, 0.30312500000000003, 11.11111111111111, 1005338.3662741113
0.1462962962962963, 1e-05, 0.015625, 0.7314814814814816, 5e-05, 0.078125, 11.11111111111111, 1005338.3662741113
1.2296296296296296, 5e-05, 0.060625000000000005, 6.148148148148148, 0.00025, 0.30312500000000003, 102.77777777777777, 1005339.6582592693
0.9166666666666667, 5e-05, 0.060625000000000005, 4.583333333333334, 0.00025, 0.30312500000000003, 60.0, 1005340.1733723816
1.5907407407407408, 3.222222222222222e-05, 0.0325, 7.953703703703704, 0.0001611111111111111, 0.1625, 5.0, 1005341.5685086811
0.1462962962962963, 1.8888888888888893e-05, 0.01, 0.7314814814814816, 9.444444444444447e-05, 0.05, 5.0, 1005342.5297819359
0.1462962962962963, 1.8888888888888893e-05, 0.1, 0.7314814814814816, 9.444444444444447e-05, 0.5, 5.0, 1005342.5297819359
1.5907407407407408, 1.8888888888888893e-05, 0.015625, 7.953703703703704, 9.444444444444447e-05, 0.078125, 304.44444444444446, 1005342.9224561312
1.5907407407407408, 3.222222222222222e-05, 0.1, 7.953703703703704, 0.0001611111111111111, 0.5, 157.77777777777777, 1005345.7292349297
0.26666666666666666, 5.555555555555556e-06, 0.1, 1.3333333333333333, 2.777777777777778e-05, 0.5, 102.77777777777777, 1005348.3836197566
0.9166666666666667, 5e-06, 0.015625, 4.583333333333334, 2.5e-05, 0.078125, 304.44444444444446, 1005348.4169324974
0.26666666666666666, 7.222222222222223e-06, 0.0325, 1.3333333333333333, 3.6111111111111116e-05, 0.1625, 29.444444444444443, 1005350.1333978382
0.26666666666666666, 5e-05, 0.0325, 1.3333333333333333, 0.00025, 0.1625, 11.11111111111111, 1005355.4821366858
0.1462962962962963, 1.388888888888889e-05, 0.01, 0.7314814814814816, 6.944444444444444e-05, 0.05, 5.0, 1005355.7442058418
0.26666666666666666, 1e-05, 0.015625, 1.3333333333333333, 5e-05, 0.078125, 29.444444444444443, 1005358.2155991849
0.9166666666666667, 1.388888888888889e-05, 0.01, 4.583333333333334, 6.944444444444444e-05, 0.05, 304.44444444444446, 1005360.8744241626
1.2296296296296296, 5.555555555555556e-06, 0.01, 6.148148148148148, 2.777777777777778e-05, 0.05, 396.1111111111111, 1005361.4695917155
0.9166666666666667, 1e-05, 0.01, 4.583333333333334, 5e-05, 0.05, 102.77777777777777, 1005363.5556631222
0.4351851851851852, 1.388888888888889e-05, 0.060625000000000005, 2.175925925925926, 6.944444444444444e-05, 0.30312500000000003, 60.0, 1005366.0417254107
0.26666666666666666, 3.222222222222222e-05, 0.060625000000000005, 1.3333333333333333, 0.0001611111111111111, 0.30312500000000003, 11.11111111111111, 1005366.2453455211
2.0, 1.388888888888889e-05, 0.01, 10.0, 6.944444444444444e-05, 0.05, 304.44444444444446, 1005367.9002433219
2.0, 5e-05, 0.060625000000000005, 10.0, 0.00025, 0.30312500000000003, 11.11111111111111, 1005368.5913652028
0.6518518518518519, 1.388888888888889e-05, 0.1, 3.2592592592592595, 6.944444444444444e-05, 0.5, 11.11111111111111, 1005368.9231341411
1.2296296296296296, 3.222222222222222e-05, 0.060625000000000005, 6.148148148148148, 0.0001611111111111111, 0.30312500000000003, 102.77777777777777, 1005371.7360501217
0.4351851851851852, 5e-05, 0.0325, 2.175925925925926, 0.00025, 0.1625, 11.11111111111111, 1005373.4199016952
1.2296296296296296, 2.5e-05, 0.015625, 6.148148148148148, 0.000125, 0.078125, 102.77777777777777, 1005373.657709442
0.26666666666666666, 5.555555555555556e-06, 0.0325, 1.3333333333333333, 2.777777777777778e-05, 0.1625, 5.0, 1005380.4545474434
0.26666666666666666, 7.222222222222223e-06, 0.01, 1.3333333333333333, 3.6111111111111116e-05, 0.05, 60.0, 1005380.6489318109
0.4351851851851852, 1.8888888888888893e-05, 0.015625, 2.175925925925926, 9.444444444444447e-05, 0.078125, 29.444444444444443, 1005381.665670907
0.4351851851851852, 1.8888888888888893e-05, 0.0325, 2.175925925925926, 9.444444444444447e-05, 0.1625, 29.444444444444443, 1005381.7689687104
0.1462962962962963, 5e-06, 0.015625, 0.7314814814814816, 2.5e-05, 0.078125, 29.444444444444443, 1005383.9756860455
0.1462962962962963, 5e-06, 0.1, 0.7314814814814816, 2.5e-05, 0.5, 11.11111111111111, 1005384.9465017003
0.4351851851851852, 7.222222222222223e-06, 0.01, 2.175925925925926, 3.6111111111111116e-05, 0.05, 102.77777777777777, 1005387.978061459
2.0, 4.055555555555556e-05, 0.01, 10.0, 0.0002027777777777778, 0.05, 11.11111111111111, 1005391.2975282092
2.0, 5e-05, 0.0325, 10.0, 0.00025, 0.1625, 157.77777777777777, 1005393.5913139165
1.2296296296296296, 7.222222222222223e-06, 0.01, 6.148148148148148, 3.6111111111111116e-05, 0.05, 304.44444444444446, 1005394.2705296479
1.2296296296296296, 5e-05, 0.0325, 6.148148148148148, 0.00025, 0.1625, 11.11111111111111, 1005394.5398838988
0.6518518518518519, 3.222222222222222e-05, 0.0325, 3.2592592592592595, 0.0001611111111111111, 0.1625, 29.444444444444443, 1005394.5622466668
0.26666666666666666, 3.222222222222222e-05, 0.01, 1.3333333333333333, 0.0001611111111111111, 0.05, 5.0, 1005395.2193966919
1.2296296296296296, 5e-05, 0.0325, 6.148148148148148, 0.00025, 0.1625, 60.0, 1005396.424981725
1.5907407407407408, 5e-05, 0.0325, 7.953703703703704, 0.00025, 0.1625, 102.77777777777777, 1005396.5743256817
0.6518518518518519, 5e-05, 0.0325, 3.2592592592592595, 0.00025, 0.1625, 11.11111111111111, 1005397.0890907019
0.26666666666666666, 5e-06, 0.01, 1.3333333333333333, 2.5e-05, 0.05, 11.11111111111111, 1005397.6617381144
0.9166666666666667, 1.388888888888889e-05, 0.015625, 4.583333333333334, 6.944444444444444e-05, 0.078125, 60.0, 1005398.9575094273
0.9166666666666667, 1.388888888888889e-05, 0.01, 4.583333333333334, 6.944444444444444e-05, 0.05, 5.0, 1005399.4757687948
0.6518518518518519, 1.388888888888889e-05, 0.015625, 3.2592592592592595, 6.944444444444444e-05, 0.078125, 157.77777777777777, 1005399.7444663828
1.5907407407407408, 5e-05, 0.015625, 7.953703703703704, 0.00025, 0.078125, 29.444444444444443, 1005399.894542905
0.6518518518518519, 1.388888888888889e-05, 0.1, 3.2592592592592595, 6.944444444444444e-05, 0.5, 60.0, 1005400.3447800616
0.1462962962962963, 5.555555555555556e-06, 0.1, 0.7314814814814816, 2.777777777777778e-05, 0.5, 11.11111111111111, 1005404.3027625891
0.6518518518518519, 2.5e-05, 0.0325, 3.2592592592592595, 0.000125, 0.1625, 29.444444444444443, 1005405.6700299771
2.0, 3.222222222222222e-05, 0.01, 10.0, 0.0001611111111111111, 0.05, 157.77777777777777, 1005407.0678675873
1.2296296296296296, 5e-05, 0.1, 6.148148148148148, 0.00025, 0.5, 29.444444444444443, 1005413.3801557415
0.9166666666666667, 2.5e-05, 0.01, 4.583333333333334, 0.000125, 0.05, 11.11111111111111, 1005413.4526756983
0.26666666666666666, 1e-05, 0.015625, 1.3333333333333333, 5e-05, 0.078125, 11.11111111111111, 1005417.7547485607
0.6518518518518519, 2.5e-05, 0.01, 3.2592592592592595, 0.000125, 0.05, 11.11111111111111, 1005422.8030545108
0.4351851851851852, 2.5e-05, 0.060625000000000005, 2.175925925925926, 0.000125, 0.30312500000000003, 11.11111111111111, 1005424.6712710547
0.4351851851851852, 2.5e-05, 0.015625, 2.175925925925926, 0.000125, 0.078125, 11.11111111111111, 1005426.2916824775
0.6518518518518519, 4.055555555555556e-05, 0.01, 3.2592592592592595, 0.0002027777777777778, 0.05, 5.0, 1005430.281934467
1.5907407407407408, 1.8888888888888893e-05, 0.01, 7.953703703703704, 9.444444444444447e-05, 0.05, 396.1111111111111, 1005433.0679692291
2.0, 3.222222222222222e-05, 0.01, 10.0, 0.0001611111111111111, 0.05, 11.11111111111111, 1005436.0206371547
1.5907407407407408, 3.222222222222222e-05, 0.1, 7.953703703703704, 0.0001611111111111111, 0.5, 102.77777777777777, 1005437.0434303236
0.6518518518518519, 5e-05, 0.060625000000000005, 3.2592592592592595, 0.00025, 0.30312500000000003, 5.0, 1005445.8111701851
0.9166666666666667, 5e-05, 0.01, 4.583333333333334, 0.00025, 0.05, 5.0, 1005446.3180508859
2.0, 3.222222222222222e-05, 0.01, 10.0, 0.0001611111111111111, 0.05, 225.0, 1005447.519040778
1.2296296296296296, 4.055555555555556e-05, 0.0325, 6.148148148148148, 0.0002027777777777778, 0.1625, 5.0, 1005452.8177598653
2.0, 5e-05, 0.015625, 10.0, 0.00025, 0.078125, 60.0, 1005453.3619188643
2.0, 1.8888888888888893e-05, 0.01, 10.0, 9.444444444444447e-05, 0.05, 157.77777777777777, 1005455.7768542162
0.4351851851851852, 5.555555555555556e-06, 0.01, 2.175925925925926, 2.777777777777778e-05, 0.05, 102.77777777777777, 1005457.4185655337
0.6518518518518519, 1.388888888888889e-05, 0.0325, 3.2592592592592595, 6.944444444444444e-05, 0.1625, 5.0, 1005458.2057876472
0.6518518518518519, 4.055555555555556e-05, 0.0325, 3.2592592592592595, 0.0002027777777777778, 0.1625, 5.0, 1005469.430028412
1.5907407407407408, 5e-05, 0.015625, 7.953703703703704, 0.00025, 0.078125, 11.11111111111111, 1005473.410385007
1.2296296296296296, 4.055555555555556e-05, 0.01, 6.148148148148148, 0.0002027777777777778, 0.05, 29.444444444444443, 1005477.147931634
0.26666666666666666, 1.388888888888889e-05, 0.1, 1.3333333333333333, 6.944444444444444e-05, 0.5, 5.0, 1005477.387198787
0.26666666666666666, 1.388888888888889e-05, 0.060625000000000005, 1.3333333333333333, 6.944444444444444e-05, 0.30312500000000003, 5.0, 1005477.387198787
1.2296296296296296, 3.222222222222222e-05, 0.060625000000000005, 6.148148148148148, 0.0001611111111111111, 0.30312500000000003, 60.0, 1005480.1088102304
1.2296296296296296, 4.055555555555556e-05, 0.1, 6.148148148148148, 0.0002027777777777778, 0.5, 29.444444444444443, 1005480.7376782005
1.5907407407407408, 5e-05, 0.060625000000000005, 7.953703703703704, 0.00025, 0.30312500000000003, 60.0, 1005513.7497908568
2.0, 5e-05, 0.01, 10.0, 0.00025, 0.05, 5.0, 1005553.0745748972