2.0, 3.222222222222222e-05, 0.01, 2.0, 3.432098765432099e-05, 0.3, 102.77777777777777, 964733.5115984349
0.4351851851851852, 5.555555555555556e-06, 0.1, 1.6012345679012345, 2.3765432098765433e-05, 0.5, 157.77777777777777, 964733.5128034176
0.26666666666666666, 5e-06, 0.0325, 0.9444444444444443, 1.555555555555556e-05, 0.3, 102.77777777777777, 964733.5130502566
0.4351851851851852, 1e-05, 0.060625000000000005, 0.9444444444444443, 1.555555555555556e-05, 0.3, 157.77777777777777, 964733.514038703
1.2296296296296296, 3.222222222222222e-05, 0.060625000000000005, 0.9444444444444443, 1.555555555555556e-05, 0.5, 157.77777777777777, 964733.514038703
0.07407407407407407, 4.055555555555556e-05, 0.01, 1.6012345679012345, 3.432098765432099e-05, 0.3888888888888889, 102.77777777777777, 964733.5140902482
0.26666666666666666, 1.8888888888888893e-05, 0.1, 0.9444444444444443, 3.432098765432099e-05, 0.3888888888888889, 29.444444444444443, 964733.5143198436
0.6518518518518519, 5e-05, 0.060625000000000005, 0.47530864197530864, 1.555555555555556e-05, 0.3, 29.444444444444443, 964733.5143341898
0.6518518518518519, 3.222222222222222e-05, 0.1, 0.19382716049382714, 6.246913580246914e-05, 0.5, 11.11111111111111, 964733.5145183346
1.2296296296296296, 2.5e-05, 0.0325, 0.3111111111111111, 6.17283950617284e-06, 0.3222222222222222, 102.77777777777777, 964733.5146337764
0.05, 1.8888888888888893e-05, 0.060625000000000005, 1.2493827160493827, 3.432098765432099e-05, 0.3888888888888889, 102.77777777777777, 964733.5146462092
0.4351851851851852, 5e-06, 0.0325, 1.6012345679012345, 2.3765432098765433e-05, 0.3888888888888889, 304.44444444444446, 964733.5146849371
2.0, 3.222222222222222e-05, 0.060625000000000005, 1.2493827160493827, 1.555555555555556e-05, 0.5, 396.1111111111111, 964733.5146953545
1.5907407407407408, 1.8888888888888893e-05, 0.01, 2.0, 6.246913580246914e-05, 0.3222222222222222, 225.0, 964733.5147036535
0.05, 2.5e-05, 0.1, 0.9444444444444443, 3.432098765432099e-05, 0.5, 60.0, 964733.5147317168
0.1462962962962963, 4.055555555555556e-05, 0.01, 0.3111111111111111, 1.555555555555556e-05, 0.3, 11.11111111111111, 964733.514753039
0.26666666666666666, 7.222222222222223e-06, 0.0325, 0.47530864197530864, 9.691358024691358e-06, 0.3, 157.77777777777777, 964733.5147806725
0.6518518518518519, 7.222222222222223e-06, 0.1, 0.9444444444444443, 6.246913580246914e-05, 0.3222222222222222, 304.44444444444446, 964733.5148124285
0.07407407407407407, 5.555555555555556e-06, 0.1, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 11.11111111111111, 964733.5148442351
0.1462962962962963, 4.055555555555556e-05, 0.1, 0.3111111111111111, 1.555555555555556e-05, 0.3, 29.444444444444443, 964733.5148605085
0.26666666666666666, 1.388888888888889e-05, 0.060625000000000005, 1.2493827160493827, 8.006172839506173e-05, 0.5, 225.0, 964733.5148742002
0.4351851851851852, 1.8888888888888893e-05, 0.01, 0.3111111111111111, 8.006172839506173e-05, 0.5, 102.77777777777777, 964733.5148742002
0.26666666666666666, 5e-05, 0.060625000000000005, 0.19382716049382714, 6.17283950617284e-06, 0.3, 225.0, 964733.5148742002
0.6518518518518519, 1.8888888888888893e-05, 0.015625, 0.1234567901234568, 3.432098765432099e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.26666666666666666, 1.388888888888889e-05, 0.060625000000000005, 0.19382716049382714, 1.555555555555556e-05, 0.3222222222222222, 102.77777777777777, 964733.5148742002
0.1462962962962963, 1e-05, 0.0325, 1.6012345679012345, 6.246913580246914e-05, 0.5, 500.0, 964733.5148742002
0.6518518518518519, 1.388888888888889e-05, 0.015625, 0.1234567901234568, 5e-06, 0.5, 500.0, 964733.5148742002
0.1462962962962963, 1.8888888888888893e-05, 0.015625, 0.1, 0.0001, 0.5, 304.44444444444446, 964733.5148742002
0.4351851851851852, 2.5e-05, 0.015625, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 29.444444444444443, 964733.5148742002
0.1462962962962963, 5e-06, 0.0325, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 157.77777777777777, 964733.5148742002
0.1462962962962963, 7.222222222222223e-06, 0.1, 1.6012345679012345, 0.0001, 0.3888888888888889, 102.77777777777777, 964733.5148742002
0.9166666666666667, 2.5e-05, 0.0325, 1.2493827160493827, 8.006172839506173e-05, 0.3, 225.0, 964733.5148742002
0.26666666666666666, 1.388888888888889e-05, 0.0325, 0.19382716049382714, 9.691358024691358e-06, 0.3222222222222222, 304.44444444444446, 964733.5148742002
0.1462962962962963, 2.5e-05, 0.01, 0.1, 0.0001, 0.3888888888888889, 157.77777777777777, 964733.5148742002
0.05, 5.555555555555556e-06, 0.060625000000000005, 0.1234567901234568, 2.3765432098765433e-05, 0.3888888888888889, 11.11111111111111, 964733.5148742002
0.07407407407407407, 7.222222222222223e-06, 0.0325, 0.19382716049382714, 2.3765432098765433e-05, 0.5, 396.1111111111111, 964733.5148742002
0.6518518518518519, 4.055555555555556e-05, 0.015625, 0.47530864197530864, 0.0001, 0.3888888888888889, 102.77777777777777, 964733.5148742002
0.07407407407407407, 2.5e-05, 0.015625, 0.19382716049382714, 4.722222222222223e-05, 0.3222222222222222, 396.1111111111111, 964733.5148742002
0.05, 7.222222222222223e-06, 0.1, 0.1, 4.722222222222223e-05, 0.3222222222222222, 5.0, 964733.5148742002
0.26666666666666666, 5e-05, 0.1, 0.9444444444444443, 0.0001, 0.3222222222222222, 396.1111111111111, 964733.5148742002
0.26666666666666666, 5.555555555555556e-06, 0.0325, 2.0, 6.246913580246914e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.05, 5e-06, 0.01, 0.19382716049382714, 0.0001, 0.3222222222222222, 157.77777777777777, 964733.5148742002
0.1462962962962963, 2.5e-05, 0.0325, 1.6012345679012345, 4.722222222222223e-05, 0.3, 500.0, 964733.5148742002
0.05, 1.388888888888889e-05, 0.0325, 0.6864197530864198, 6.246913580246914e-05, 0.5, 225.0, 964733.5148742002
0.1462962962962963, 1e-05, 0.01, 0.1, 5e-06, 0.3888888888888889, 500.0, 964733.5148742002
1.5907407407407408, 5e-05, 0.060625000000000005, 2.0, 3.432098765432099e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.05, 5e-06, 0.015625, 0.1, 5e-06, 0.5, 157.77777777777777, 964733.5148742002
0.4351851851851852, 2.5e-05, 0.015625, 0.1, 2.3765432098765433e-05, 0.3888888888888889, 60.0, 964733.5148742002
0.26666666666666666, 7.222222222222223e-06, 0.015625, 0.3111111111111111, 2.3765432098765433e-05, 0.5, 396.1111111111111, 964733.5148742002
1.5907407407407408, 4.055555555555556e-05, 0.060625000000000005, 0.19382716049382714, 3.432098765432099e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.1462962962962963, 1.388888888888889e-05, 0.01, 0.1234567901234568, 6.17283950617284e-06, 0.5, 304.44444444444446, 964733.5148742002
0.07407407407407407, 5e-05, 0.0325, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.6518518518518519, 3.222222222222222e-05, 0.0325, 0.3111111111111111, 6.246913580246914e-05, 0.3, 102.77777777777777, 964733.5148742002
0.6518518518518519, 4.055555555555556e-05, 0.1, 0.19382716049382714, 5e-06, 0.3888888888888889, 225.0, 964733.5148742002
0.9166666666666667, 4.055555555555556e-05, 0.01, 0.1, 4.722222222222223e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.6518518518518519, 3.222222222222222e-05, 0.015625, 0.19382716049382714, 3.432098765432099e-05, 0.3222222222222222, 102.77777777777777, 964733.5148742002
0.26666666666666666, 5.555555555555556e-06, 0.01, 0.3111111111111111, 3.432098765432099e-05, 0.3888888888888889, 304.44444444444446, 964733.5148742002
0.4351851851851852, 2.5e-05, 0.015625, 0.19382716049382714, 9.691358024691358e-06, 0.3222222222222222, 225.0, 964733.5148742002
0.6518518518518519, 5e-05, 0.060625000000000005, 0.9444444444444443, 3.432098765432099e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.4351851851851852, 7.222222222222223e-06, 0.0325, 0.9444444444444443, 6.246913580246914e-05, 0.3, 304.44444444444446, 964733.5148742002
0.6518518518518519, 1.388888888888889e-05, 0.0325, 0.1, 5e-06, 0.5, 304.44444444444446, 964733.5148742002
0.1462962962962963, 5.555555555555556e-06, 0.1, 0.6864197530864198, 1.555555555555556e-05, 0.3222222222222222, 304.44444444444446, 964733.5148742002
0.1462962962962963, 5.555555555555556e-06, 0.01, 0.1, 0.0001, 0.3222222222222222, 29.444444444444443, 964733.5148742002
0.4351851851851852, 1.8888888888888893e-05, 0.01, 0.6864197530864198, 2.3765432098765433e-05, 0.3222222222222222, 304.44444444444446, 964733.5148742002
0.05, 4.055555555555556e-05, 0.01, 0.47530864197530864, 0.0001, 0.3888888888888889, 60.0, 964733.5148742002
0.1462962962962963, 1e-05, 0.015625, 0.19382716049382714, 6.17283950617284e-06, 0.3222222222222222, 225.0, 964733.5148742002
0.1462962962962963, 5e-06, 0.0325, 0.9444444444444443, 3.432098765432099e-05, 0.5, 304.44444444444446, 964733.5148742002
1.2296296296296296, 5e-05, 0.0325, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 225.0, 964733.5148742002
0.9166666666666667, 1.8888888888888893e-05, 0.015625, 0.3111111111111111, 3.432098765432099e-05, 0.3, 102.77777777777777, 964733.5148742002
0.4351851851851852, 1e-05, 0.060625000000000005, 2.0, 0.0001, 0.5, 304.44444444444446, 964733.5148742002
0.07407407407407407, 3.222222222222222e-05, 0.060625000000000005, 0.1234567901234568, 6.246913580246914e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.1462962962962963, 5e-05, 0.01, 0.19382716049382714, 0.0001, 0.3888888888888889, 60.0, 964733.5148742002
0.1462962962962963, 7.222222222222223e-06, 0.01, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 29.444444444444443, 964733.5148742002
1.2296296296296296, 5e-05, 0.1, 0.19382716049382714, 1.555555555555556e-05, 0.5, 304.44444444444446, 964733.5148742002
0.05, 4.055555555555556e-05, 0.060625000000000005, 0.1, 8.006172839506173e-05, 0.5, 157.77777777777777, 964733.5148742002
0.05, 5e-06, 0.1, 1.2493827160493827, 4.722222222222223e-05, 0.3, 304.44444444444446, 964733.5148742002
0.05, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 3.432098765432099e-05, 0.3, 157.77777777777777, 964733.5148742002
0.07407407407407407, 4.055555555555556e-05, 0.060625000000000005, 0.1, 8.006172839506173e-05, 0.5, 29.444444444444443, 964733.5148742002
0.07407407407407407, 1.388888888888889e-05, 0.060625000000000005, 0.3111111111111111, 3.432098765432099e-05, 0.3, 157.77777777777777, 964733.5148742002
0.05, 1e-05, 0.01, 1.2493827160493827, 6.246913580246914e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.07407407407407407, 1e-05, 0.060625000000000005, 0.47530864197530864, 3.432098765432099e-05, 0.3, 60.0, 964733.5148742002
0.6518518518518519, 1.8888888888888893e-05, 0.0325, 1.2493827160493827, 2.3765432098765433e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.05, 1e-05, 0.060625000000000005, 0.1234567901234568, 4.722222222222223e-05, 0.5, 396.1111111111111, 964733.5148742002
0.07407407407407407, 3.222222222222222e-05, 0.0325, 0.47530864197530864, 8.006172839506173e-05, 0.3, 304.44444444444446, 964733.5148742002
0.9166666666666667, 4.055555555555556e-05, 0.01, 1.2493827160493827, 8.006172839506173e-05, 0.3222222222222222, 60.0, 964733.5148742002
0.07407407407407407, 5e-05, 0.015625, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 500.0, 964733.5148742002
2.0, 3.222222222222222e-05, 0.0325, 0.6864197530864198, 4.722222222222223e-05, 0.3, 157.77777777777777, 964733.5148742002
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.1234567901234568, 1.555555555555556e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.6518518518518519, 1.388888888888889e-05, 0.01, 0.1234567901234568, 5e-06, 0.3888888888888889, 500.0, 964733.5148742002
0.26666666666666666, 2.5e-05, 0.01, 1.6012345679012345, 3.432098765432099e-05, 0.3, 225.0, 964733.5148742002
1.2296296296296296, 2.5e-05, 0.060625000000000005, 0.1234567901234568, 8.006172839506173e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.05, 1e-05, 0.0325, 0.47530864197530864, 2.3765432098765433e-05, 0.5, 157.77777777777777, 964733.5148742002
0.4351851851851852, 3.222222222222222e-05, 0.060625000000000005, 0.1234567901234568, 1.555555555555556e-05, 0.3222222222222222, 500.0, 964733.5148742002
0.05, 1e-05, 0.1, 1.6012345679012345, 8.006172839506173e-05, 0.3888888888888889, 102.77777777777777, 964733.5148742002
0.4351851851851852, 5e-05, 0.015625, 0.19382716049382714, 4.722222222222223e-05, 0.3222222222222222, 225.0, 964733.5148742002
0.26666666666666666, 5e-05, 0.060625000000000005, 0.19382716049382714, 6.246913580246914e-05, 0.3222222222222222, 304.44444444444446, 964733.5148742002
1.2296296296296296, 3.222222222222222e-05, 0.1, 0.6864197530864198, 6.246913580246914e-05, 0.3, 304.44444444444446, 964733.5148742002
0.9166666666666667, 2.5e-05, 0.060625000000000005, 2.0, 4.722222222222223e-05, 0.5, 225.0, 964733.5148742002
0.07407407407407407, 1.388888888888889e-05, 0.0325, 0.1234567901234568, 1.555555555555556e-05, 0.3, 396.1111111111111, 964733.5148742002
0.9166666666666667, 1.388888888888889e-05, 0.060625000000000005, 0.1234567901234568, 8.006172839506173e-05, 0.3222222222222222, 225.0, 964733.5148742002
1.2296296296296296, 1.388888888888889e-05, 0.060625000000000005, 0.1, 1.555555555555556e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.05, 1.388888888888889e-05, 0.015625, 0.47530864197530864, 3.432098765432099e-05, 0.5, 102.77777777777777, 964733.5148742002
0.07407407407407407, 5.555555555555556e-06, 0.1, 0.6864197530864198, 4.722222222222223e-05, 0.3888888888888889, 500.0, 964733.5148742002
1.2296296296296296, 5e-05, 0.0325, 0.1234567901234568, 3.432098765432099e-05, 0.3, 225.0, 964733.5148742002
0.4351851851851852, 5e-05, 0.1, 0.1, 3.432098765432099e-05, 0.3, 60.0, 964733.5148742002
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.6864197530864198, 0.0001, 0.3222222222222222, 11.11111111111111, 964733.5148742002
0.1462962962962963, 1.8888888888888893e-05, 0.015625, 0.9444444444444443, 4.722222222222223e-05, 0.3888888888888889, 396.1111111111111, 964733.5148742002
0.07407407407407407, 1.8888888888888893e-05, 0.01, 0.19382716049382714, 4.722222222222223e-05, 0.3, 396.1111111111111, 964733.5148742002
1.5907407407407408, 5e-05, 0.01, 0.47530864197530864, 8.006172839506173e-05, 0.3888888888888889, 304.44444444444446, 964733.5148742002
