0.1462962962962963, 1e-05, 0.0325, 1.6012345679012345, 6.246913580246914e-05, 0.5, 500.0, 997686.3225876297
0.4351851851851852, 1e-05, 0.060625000000000005, 2.0, 0.0001, 0.5, 304.44444444444446, 997688.0142387773
0.26666666666666666, 5.555555555555556e-06, 0.01, 0.19382716049382714, 1.555555555555556e-05, 0.5, 396.1111111111111, 997688.0203221999
0.9166666666666667, 2.5e-05, 0.0325, 1.2493827160493827, 8.006172839506173e-05, 0.3, 225.0, 997688.0244045433
0.6518518518518519, 5e-05, 0.060625000000000005, 0.1234567901234568, 2.3765432098765433e-05, 0.3222222222222222, 11.11111111111111, 997688.0291362478
1.2296296296296296, 5e-05, 0.01, 0.1, 5e-06, 0.3, 60.0, 997688.1033696082
1.2296296296296296, 4.055555555555556e-05, 0.015625, 0.47530864197530864, 6.246913580246914e-05, 0.5, 102.77777777777777, 997688.1136485662
1.2296296296296296, 3.222222222222222e-05, 0.1, 0.6864197530864198, 6.246913580246914e-05, 0.3, 304.44444444444446, 997688.3080904126
0.26666666666666666, 7.222222222222223e-06, 0.0325, 0.1234567901234568, 9.691358024691358e-06, 0.3888888888888889, 60.0, 997688.3832387585
0.26666666666666666, 5.555555555555556e-06, 0.01, 0.3111111111111111, 3.432098765432099e-05, 0.3888888888888889, 304.44444444444446, 997688.4170994326
0.26666666666666666, 5.555555555555556e-06, 0.0325, 2.0, 6.246913580246914e-05, 0.3222222222222222, 500.0, 997688.5456786242
0.9166666666666667, 3.222222222222222e-05, 0.015625, 0.6864197530864198, 8.006172839506173e-05, 0.3, 60.0, 997688.77268751
0.1462962962962963, 4.055555555555556e-05, 0.01, 0.3111111111111111, 1.555555555555556e-05, 0.3, 11.11111111111111, 997688.8228325375
0.6518518518518519, 1.388888888888889e-05, 0.015625, 0.1234567901234568, 5e-06, 0.5, 500.0, 997688.8267397525
0.6518518518518519, 1.388888888888889e-05, 0.01, 0.1234567901234568, 5e-06, 0.3888888888888889, 500.0, 997688.8267397525
0.26666666666666666, 5.555555555555556e-06, 0.015625, 0.9444444444444443, 3.432098765432099e-05, 0.3222222222222222, 225.0, 997688.9855558306
0.1462962962962963, 5.555555555555556e-06, 0.060625000000000005, 0.47530864197530864, 4.722222222222223e-05, 0.3888888888888889, 11.11111111111111, 997689.2260236897
0.6518518518518519, 1.388888888888889e-05, 0.015625, 0.47530864197530864, 3.432098765432099e-05, 0.3222222222222222, 396.1111111111111, 997689.3946417856
0.05, 5e-05, 0.01, 0.19382716049382714, 9.691358024691358e-06, 0.3222222222222222, 5.0, 997689.6009505054
0.26666666666666666, 2.5e-05, 0.060625000000000005, 0.1234567901234568, 6.17283950617284e-06, 0.5, 5.0, 997689.6440947298
0.9166666666666667, 2.5e-05, 0.01, 0.9444444444444443, 0.0001, 0.5, 102.77777777777777, 997689.7610240217
0.9166666666666667, 2.5e-05, 0.01, 0.3111111111111111, 3.432098765432099e-05, 0.3888888888888889, 102.77777777777777, 997689.7610274941
0.07407407407407407, 5e-05, 0.01, 0.9444444444444443, 2.3765432098765433e-05, 0.5, 500.0, 997689.7933561828
1.5907407407407408, 4.055555555555556e-05, 0.060625000000000005, 0.6864197530864198, 0.0001, 0.5, 225.0, 997689.8228690453
0.1462962962962963, 5e-06, 0.0325, 0.47530864197530864, 4.722222222222223e-05, 0.3888888888888889, 11.11111111111111, 997689.853500402
0.6518518518518519, 2.5e-05, 0.0325, 0.1234567901234568, 1.555555555555556e-05, 0.3222222222222222, 29.444444444444443, 997689.9795901855
0.6518518518518519, 4.055555555555556e-05, 0.01, 0.47530864197530864, 4.722222222222223e-05, 0.3, 11.11111111111111, 997689.9879254268
0.6518518518518519, 1.388888888888889e-05, 0.060625000000000005, 1.6012345679012345, 8.006172839506173e-05, 0.3888888888888889, 304.44444444444446, 997690.1348755532
0.6518518518518519, 2.5e-05, 0.060625000000000005, 0.6864197530864198, 4.722222222222223e-05, 0.3222222222222222, 29.444444444444443, 997690.1376833032
0.6518518518518519, 1.388888888888889e-05, 0.0325, 0.1, 5e-06, 0.5, 304.44444444444446, 997690.1400500594
0.6518518518518519, 1.388888888888889e-05, 0.01, 0.19382716049382714, 0.0001, 0.5, 304.44444444444446, 997690.1403966616
1.2296296296296296, 4.055555555555556e-05, 0.1, 0.1, 9.691358024691358e-06, 0.3, 60.0, 997690.257093437
0.05, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 3.432098765432099e-05, 0.3, 157.77777777777777, 997690.3114976279
0.9166666666666667, 1.8888888888888893e-05, 0.01, 0.3111111111111111, 1.555555555555556e-05, 0.3, 500.0, 997690.3901876583
0.6518518518518519, 5e-05, 0.060625000000000005, 0.47530864197530864, 1.555555555555556e-05, 0.3, 29.444444444444443, 997690.4764018226
0.05, 3.222222222222222e-05, 0.01, 0.9444444444444443, 2.3765432098765433e-05, 0.3222222222222222, 304.44444444444446, 997690.7401560502
0.26666666666666666, 1.8888888888888893e-05, 0.1, 0.9444444444444443, 3.432098765432099e-05, 0.3888888888888889, 29.444444444444443, 997691.2076953226
0.05, 1.8888888888888893e-05, 0.060625000000000005, 1.2493827160493827, 3.432098765432099e-05, 0.3888888888888889, 102.77777777777777, 997691.3225333373
1.2296296296296296, 4.055555555555556e-05, 0.01, 0.3111111111111111, 6.17283950617284e-06, 0.3888888888888889, 500.0, 997691.7746394929
1.2296296296296296, 2.5e-05, 0.060625000000000005, 0.19382716049382714, 9.691358024691358e-06, 0.3888888888888889, 500.0, 997691.7809128652
0.26666666666666666, 5.555555555555556e-06, 0.0325, 0.47530864197530864, 6.246913580246914e-05, 0.3888888888888889, 60.0, 997691.7972677363
0.26666666666666666, 4.055555555555556e-05, 0.060625000000000005, 1.6012345679012345, 6.246913580246914e-05, 0.3888888888888889, 29.444444444444443, 997691.8623631585
0.6518518518518519, 1.388888888888889e-05, 0.1, 0.6864197530864198, 6.246913580246914e-05, 0.3222222222222222, 157.77777777777777, 997691.8799568005
0.1462962962962963, 5.555555555555556e-06, 0.1, 0.6864197530864198, 1.555555555555556e-05, 0.3222222222222222, 304.44444444444446, 997692.2313046724
0.9166666666666667, 1.8888888888888893e-05, 0.0325, 0.47530864197530864, 2.3765432098765433e-05, 0.3222222222222222, 304.44444444444446, 997692.2995600501
0.05, 5.555555555555556e-06, 0.060625000000000005, 0.3111111111111111, 6.17283950617284e-06, 0.3, 304.44444444444446, 997692.4304862197
0.6518518518518519, 3.222222222222222e-05, 0.1, 0.19382716049382714, 6.246913580246914e-05, 0.5, 11.11111111111111, 997692.5379095126
1.2296296296296296, 2.5e-05, 0.060625000000000005, 0.1234567901234568, 8.006172839506173e-05, 0.3888888888888889, 396.1111111111111, 997692.9627113837
0.9166666666666667, 1.8888888888888893e-05, 0.1, 0.1, 6.17283950617284e-06, 0.3222222222222222, 225.0, 997693.3740631174
0.26666666666666666, 1.388888888888889e-05, 0.015625, 1.6012345679012345, 4.722222222222223e-05, 0.3, 60.0, 997693.4097053427
0.6518518518518519, 3.222222222222222e-05, 0.0325, 1.6012345679012345, 4.722222222222223e-05, 0.3888888888888889, 60.0, 997693.7034345181
0.05, 5e-05, 0.0325, 2.0, 4.722222222222223e-05, 0.3888888888888889, 396.1111111111111, 997694.2833654676
0.05, 1.388888888888889e-05, 0.0325, 0.6864197530864198, 1.555555555555556e-05, 0.3222222222222222, 102.77777777777777, 997694.3956093381
0.4351851851851852, 2.5e-05, 0.1, 0.6864197530864198, 1.555555555555556e-05, 0.3222222222222222, 102.77777777777777, 997694.4148321601
0.1462962962962963, 1.388888888888889e-05, 0.060625000000000005, 0.19382716049382714, 6.17283950617284e-06, 0.3, 5.0, 997694.4706578437
0.4351851851851852, 7.222222222222223e-06, 0.0325, 0.9444444444444443, 6.246913580246914e-05, 0.3, 304.44444444444446, 997694.8698010307
2.0, 4.055555555555556e-05, 0.060625000000000005, 0.9444444444444443, 3.432098765432099e-05, 0.3, 396.1111111111111, 997695.5340891111
1.5907407407407408, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 8.006172839506173e-05, 0.3, 304.44444444444446, 997695.8189798965
0.26666666666666666, 7.222222222222223e-06, 0.0325, 0.47530864197530864, 9.691358024691358e-06, 0.3, 157.77777777777777, 997695.8685401424
0.9166666666666667, 2.5e-05, 0.060625000000000005, 2.0, 4.722222222222223e-05, 0.5, 225.0, 997696.1519416509
0.07407407407407407, 1.8888888888888893e-05, 0.015625, 0.3111111111111111, 6.17283950617284e-06, 0.3888888888888889, 60.0, 997696.6071171974
1.2296296296296296, 3.222222222222222e-05, 0.015625, 0.47530864197530864, 9.691358024691358e-06, 0.3, 225.0, 997696.8825256361
0.9166666666666667, 1.8888888888888893e-05, 0.015625, 0.3111111111111111, 3.432098765432099e-05, 0.3, 102.77777777777777, 997696.9464902654
0.4351851851851852, 7.222222222222223e-06, 0.015625, 1.6012345679012345, 8.006172839506173e-05, 0.3, 157.77777777777777, 997697.2266404156
1.5907407407407408, 4.055555555555556e-05, 0.015625, 1.6012345679012345, 0.0001, 0.3, 60.0, 997697.9530048642
0.26666666666666666, 2.5e-05, 0.01, 1.6012345679012345, 3.432098765432099e-05, 0.3, 225.0, 997698.0736954949
2.0, 4.055555555555556e-05, 0.060625000000000005, 0.47530864197530864, 4.722222222222223e-05, 0.3, 225.0, 997698.2429184518
0.6518518518518519, 1e-05, 0.01, 0.19382716049382714, 8.006172839506173e-05, 0.3888888888888889, 500.0, 997698.4636652848
0.9166666666666667, 4.055555555555556e-05, 0.1, 1.6012345679012345, 3.432098765432099e-05, 0.5, 157.77777777777777, 997699.0756176095
0.9166666666666667, 2.5e-05, 0.0325, 0.3111111111111111, 5e-06, 0.3888888888888889, 396.1111111111111, 997700.3027763715
1.5907407407407408, 5e-05, 0.060625000000000005, 0.6864197530864198, 8.006172839506173e-05, 0.3222222222222222, 29.444444444444443, 997700.9657345482
0.05, 1e-05, 0.015625, 0.9444444444444443, 4.722222222222223e-05, 0.3, 5.0, 997701.7818086224
0.07407407407407407, 4.055555555555556e-05, 0.01, 1.6012345679012345, 3.432098765432099e-05, 0.3888888888888889, 102.77777777777777, 997701.8441849662
0.1462962962962963, 5.555555555555556e-06, 0.060625000000000005, 1.6012345679012345, 3.432098765432099e-05, 0.3, 102.77777777777777, 997701.9567041551
2.0, 3.222222222222222e-05, 0.01, 0.1, 2.3765432098765433e-05, 0.3222222222222222, 304.44444444444446, 997702.9518534548
0.6518518518518519, 1.8888888888888893e-05, 0.0325, 1.2493827160493827, 2.3765432098765433e-05, 0.3222222222222222, 500.0, 997703.1867595566
0.07407407407407407, 2.5e-05, 0.0325, 0.47530864197530864, 1.555555555555556e-05, 0.3, 5.0, 997703.3977275296
0.4351851851851852, 2.5e-05, 0.0325, 0.3111111111111111, 5e-06, 0.3, 102.77777777777777, 997703.7616391291
0.6518518518518519, 3.222222222222222e-05, 0.1, 1.2493827160493827, 2.3765432098765433e-05, 0.3222222222222222, 304.44444444444446, 997704.0235340494
0.9166666666666667, 3.222222222222222e-05, 0.1, 0.19382716049382714, 8.006172839506173e-05, 0.3, 11.11111111111111, 997704.270409528
2.0, 3.222222222222222e-05, 0.015625, 0.19382716049382714, 1.555555555555556e-05, 0.3888888888888889, 500.0, 997705.2299603235
1.2296296296296296, 3.222222222222222e-05, 0.0325, 0.9444444444444443, 8.006172839506173e-05, 0.5, 29.444444444444443, 997705.345669352
1.2296296296296296, 2.5e-05, 0.01, 1.6012345679012345, 8.006172839506173e-05, 0.3, 60.0, 997705.6809607407
1.2296296296296296, 3.222222222222222e-05, 0.060625000000000005, 0.6864197530864198, 1.555555555555556e-05, 0.5, 60.0, 997706.2167005595
0.26666666666666666, 5e-06, 0.060625000000000005, 0.1234567901234568, 1.555555555555556e-05, 0.3222222222222222, 11.11111111111111, 997706.5099400943
0.6518518518518519, 1.388888888888889e-05, 0.1, 1.2493827160493827, 8.006172839506173e-05, 0.3, 29.444444444444443, 997706.6717882848
1.2296296296296296, 2.5e-05, 0.060625000000000005, 0.19382716049382714, 9.691358024691358e-06, 0.3, 60.0, 997707.5916605184
1.2296296296296296, 2.5e-05, 0.060625000000000005, 1.2493827160493827, 6.246913580246914e-05, 0.3888888888888889, 60.0, 997707.7864899674
1.2296296296296296, 2.5e-05, 0.0325, 0.3111111111111111, 6.17283950617284e-06, 0.3222222222222222, 102.77777777777777, 997707.8274679872
0.9166666666666667, 1.8888888888888893e-05, 0.0325, 1.2493827160493827, 2.3765432098765433e-05, 0.5, 396.1111111111111, 997708.3215130153
0.9166666666666667, 1.388888888888889e-05, 0.060625000000000005, 0.1234567901234568, 8.006172839506173e-05, 0.3222222222222222, 225.0, 997708.3909089072
0.6518518518518519, 4.055555555555556e-05, 0.1, 1.2493827160493827, 4.722222222222223e-05, 0.5, 11.11111111111111, 997708.4530102294
0.26666666666666666, 7.222222222222223e-06, 0.0325, 0.6864197530864198, 2.3765432098765433e-05, 0.3, 11.11111111111111, 997709.0995726642
0.6518518518518519, 1e-05, 0.1, 0.1234567901234568, 4.722222222222223e-05, 0.3222222222222222, 102.77777777777777, 997709.6370721483
0.05, 4.055555555555556e-05, 0.060625000000000005, 1.6012345679012345, 3.432098765432099e-05, 0.5, 60.0, 997710.183666677
0.4351851851851852, 5e-06, 0.0325, 0.47530864197530864, 6.246913580246914e-05, 0.3, 500.0, 997710.2199624132
1.5907407407407408, 5e-05, 0.060625000000000005, 2.0, 3.432098765432099e-05, 0.3888888888888889, 396.1111111111111, 997710.8814512207
1.5907407407407408, 2.5e-05, 0.1, 0.19382716049382714, 5e-06, 0.3888888888888889, 304.44444444444446, 997711.4875745432
0.26666666666666666, 5.555555555555556e-06, 0.1, 0.9444444444444443, 8.006172839506173e-05, 0.5, 5.0, 997712.3369625132
0.4351851851851852, 1e-05, 0.01, 2.0, 3.432098765432099e-05, 0.3, 304.44444444444446, 997712.3482286765
0.4351851851851852, 1e-05, 0.015625, 0.3111111111111111, 0.0001, 0.3222222222222222, 5.0, 997713.9191651241
0.9166666666666667, 1.8888888888888893e-05, 0.01, 0.1234567901234568, 9.691358024691358e-06, 0.3222222222222222, 29.444444444444443, 997714.5223660074
0.05, 1.8888888888888893e-05, 0.0325, 0.3111111111111111, 5e-06, 0.3, 29.444444444444443, 997714.6394560883
2.0, 4.055555555555556e-05, 0.0325, 0.1, 9.691358024691358e-06, 0.3, 60.0, 997715.8179173354
2.0, 3.222222222222222e-05, 0.0325, 0.1, 6.17283950617284e-06, 0.3222222222222222, 157.77777777777777, 997716.444849145
2.0, 3.222222222222222e-05, 0.0325, 0.6864197530864198, 4.722222222222223e-05, 0.3, 157.77777777777777, 997716.4451076337
0.26666666666666666, 5e-05, 0.01, 0.47530864197530864, 6.17283950617284e-06, 0.3888888888888889, 500.0, 997717.6765034043
0.07407407407407407, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 2.3765432098765433e-05, 0.3222222222222222, 60.0, 997718.0402191494
0.4351851851851852, 1e-05, 0.060625000000000005, 0.9444444444444443, 1.555555555555556e-05, 0.3, 157.77777777777777, 997718.1915988652
0.26666666666666666, 5.555555555555556e-06, 0.060625000000000005, 0.9444444444444443, 3.432098765432099e-05, 0.3, 11.11111111111111, 997718.3879508914
1.5907407407407408, 1.8888888888888893e-05, 0.01, 0.6864197530864198, 6.246913580246914e-05, 0.3222222222222222, 500.0, 997718.5078393237
1.2296296296296296, 3.222222222222222e-05, 0.060625000000000005, 0.9444444444444443, 1.555555555555556e-05, 0.5, 157.77777777777777, 997718.7392875924
0.26666666666666666, 3.222222222222222e-05, 0.0325, 0.47530864197530864, 6.17283950617284e-06, 0.3888888888888889, 396.1111111111111, 997719.4636257505
0.07407407407407407, 5e-05, 0.015625, 0.47530864197530864, 6.17283950617284e-06, 0.3888888888888889, 396.1111111111111, 997719.4636257505
0.4351851851851852, 5.555555555555556e-06, 0.015625, 0.47530864197530864, 9.691358024691358e-06, 0.3222222222222222, 157.77777777777777, 997720.1817769129
1.2296296296296296, 1.388888888888889e-05, 0.01, 0.3111111111111111, 0.0001, 0.3888888888888889, 500.0, 997720.6000788416
0.6518518518518519, 2.5e-05, 0.060625000000000005, 2.0, 8.006172839506173e-05, 0.3, 11.11111111111111, 997722.091997649
0.26666666666666666, 5e-06, 0.0325, 0.9444444444444443, 1.555555555555556e-05, 0.3, 102.77777777777777, 997724.901851649
0.26666666666666666, 5e-05, 0.0325, 0.47530864197530864, 6.17283950617284e-06, 0.3, 157.77777777777777, 997725.1356220027
0.4351851851851852, 5.555555555555556e-06, 0.015625, 1.2493827160493827, 4.722222222222223e-05, 0.3, 60.0, 997725.3869663498
0.1462962962962963, 3.222222222222222e-05, 0.01, 2.0, 4.722222222222223e-05, 0.5, 29.444444444444443, 997726.2654844783
0.6518518518518519, 1.388888888888889e-05, 0.060625000000000005, 0.47530864197530864, 6.17283950617284e-06, 0.3222222222222222, 225.0, 997726.8733747737
0.6518518518518519, 7.222222222222223e-06, 0.1, 0.9444444444444443, 6.246913580246914e-05, 0.3222222222222222, 304.44444444444446, 997727.0820011734
0.9166666666666667, 1.388888888888889e-05, 0.1, 1.2493827160493827, 8.006172839506173e-05, 0.3, 60.0, 997727.6992586593
1.2296296296296296, 3.222222222222222e-05, 0.1, 0.1, 4.722222222222223e-05, 0.3888888888888889, 11.11111111111111, 997728.1787373405
0.1462962962962963, 7.222222222222223e-06, 0.060625000000000005, 1.6012345679012345, 6.246913580246914e-05, 0.5, 5.0, 997728.2352747563
2.0, 2.5e-05, 0.015625, 0.19382716049382714, 8.006172839506173e-05, 0.3222222222222222, 225.0, 997728.2438909407
1.2296296296296296, 4.055555555555556e-05, 0.015625, 0.9444444444444443, 3.432098765432099e-05, 0.3222222222222222, 11.11111111111111, 997728.4656118463
2.0, 2.5e-05, 0.0325, 0.47530864197530864, 2.3765432098765433e-05, 0.3222222222222222, 500.0, 997728.8664168948
0.1462962962962963, 3.222222222222222e-05, 0.015625, 0.9444444444444443, 1.555555555555556e-05, 0.5, 60.0, 997728.9732580639
1.5907407407407408, 1.8888888888888893e-05, 0.01, 2.0, 6.246913580246914e-05, 0.3222222222222222, 225.0, 997728.9798561102
0.26666666666666666, 3.222222222222222e-05, 0.01, 0.47530864197530864, 6.17283950617284e-06, 0.3222222222222222, 102.77777777777777, 997729.624128503
0.1462962962962963, 5e-06, 0.060625000000000005, 0.47530864197530864, 6.17283950617284e-06, 0.3222222222222222, 102.77777777777777, 997729.7999528394
1.2296296296296296, 5e-05, 0.01, 0.9444444444444443, 4.722222222222223e-05, 0.3888888888888889, 5.0, 997730.6962634583
1.2296296296296296, 1.8888888888888893e-05, 0.060625000000000005, 2.0, 4.722222222222223e-05, 0.3888888888888889, 102.77777777777777, 997730.7335950879
1.2296296296296296, 1.388888888888889e-05, 0.01, 0.6864197530864198, 8.006172839506173e-05, 0.3222222222222222, 225.0, 997730.9995056931
1.5907407407407408, 1.8888888888888893e-05, 0.060625000000000005, 0.19382716049382714, 8.006172839506173e-05, 0.5, 500.0, 997732.4285100868
0.05, 2.5e-05, 0.1, 0.6864197530864198, 1.555555555555556e-05, 0.3, 5.0, 997732.5406214951
0.4351851851851852, 5.555555555555556e-06, 0.1, 0.9444444444444443, 2.3765432098765433e-05, 0.5, 60.0, 997733.2328753875
0.9166666666666667, 1.8888888888888893e-05, 0.0325, 0.9444444444444443, 2.3765432098765433e-05, 0.5, 29.444444444444443, 997733.684823764
1.5907407407407408, 3.222222222222222e-05, 0.0325, 0.6864197530864198, 8.006172839506173e-05, 0.3222222222222222, 29.444444444444443, 997733.7008382041
1.2296296296296296, 1.8888888888888893e-05, 0.0325, 0.3111111111111111, 8.006172839506173e-05, 0.3, 60.0, 997734.448156507
1.2296296296296296, 1.388888888888889e-05, 0.060625000000000005, 0.1, 1.555555555555556e-05, 0.3888888888888889, 396.1111111111111, 997736.8305176724
0.9166666666666667, 1e-05, 0.015625, 0.1234567901234568, 0.0001, 0.5, 225.0, 997736.959263038
0.07407407407407407, 1.8888888888888893e-05, 0.015625, 0.47530864197530864, 6.17283950617284e-06, 0.5, 60.0, 997738.2614502455
0.6518518518518519, 5.555555555555556e-06, 0.01, 2.0, 6.246913580246914e-05, 0.3222222222222222, 500.0, 997742.0603941866
0.9166666666666667, 1e-05, 0.060625000000000005, 0.1234567901234568, 9.691358024691358e-06, 0.3222222222222222, 225.0, 997742.7068125369
0.9166666666666667, 1.8888888888888893e-05, 0.060625000000000005, 0.6864197530864198, 3.432098765432099e-05, 0.3888888888888889, 11.11111111111111, 997742.8336627143
0.6518518518518519, 7.222222222222223e-06, 0.1, 0.1, 6.246913580246914e-05, 0.3888888888888889, 102.77777777777777, 997745.0145740262
0.26666666666666666, 7.222222222222223e-06, 0.01, 0.6864197530864198, 1.555555555555556e-05, 0.3222222222222222, 5.0, 997745.0868979655
1.2296296296296296, 3.222222222222222e-05, 0.015625, 0.47530864197530864, 8.006172839506173e-05, 0.3, 5.0, 997745.2457585726
0.07407407407407407, 1.8888888888888893e-05, 0.1, 1.2493827160493827, 1.555555555555556e-05, 0.5, 225.0, 997746.3829681993
2.0, 3.222222222222222e-05, 0.01, 2.0, 3.432098765432099e-05, 0.3, 102.77777777777777, 997748.5215938634
2.0, 5e-05, 0.0325, 1.2493827160493827, 1.555555555555556e-05, 0.3, 225.0, 997749.3168457432
1.5907407407407408, 1.8888888888888893e-05, 0.0325, 0.1, 8.006172839506173e-05, 0.3, 157.77777777777777, 997749.3718899769
0.9166666666666667, 1e-05, 0.1, 0.6864197530864198, 4.722222222222223e-05, 0.5, 157.77777777777777, 997749.7596443798
0.4351851851851852, 5e-06, 0.0325, 1.6012345679012345, 2.3765432098765433e-05, 0.3888888888888889, 304.44444444444446, 997751.351815081
0.4351851851851852, 4.055555555555556e-05, 0.0325, 1.2493827160493827, 1.555555555555556e-05, 0.3222222222222222, 157.77777777777777, 997751.6139680246
0.6518518518518519, 5.555555555555556e-06, 0.015625, 1.6012345679012345, 0.0001, 0.3888888888888889, 500.0, 997753.3459593947
0.4351851851851852, 5.555555555555556e-06, 0.1, 1.6012345679012345, 2.3765432098765433e-05, 0.5, 157.77777777777777, 997753.610616583
1.2296296296296296, 2.5e-05, 0.060625000000000005, 0.1, 1.555555555555556e-05, 0.5, 11.11111111111111, 997754.2222328362
2.0, 1.8888888888888893e-05, 0.015625, 0.1234567901234568, 6.246913580246914e-05, 0.3, 396.1111111111111, 997755.3689500736
2.0, 5e-05, 0.015625, 0.19382716049382714, 1.555555555555556e-05, 0.3222222222222222, 11.11111111111111, 997756.6093432329
0.6518518518518519, 5.555555555555556e-06, 0.0325, 0.3111111111111111, 9.691358024691358e-06, 0.5, 500.0, 997756.761984103
0.1462962962962963, 4.055555555555556e-05, 0.01, 0.6864197530864198, 9.691358024691358e-06, 0.3888888888888889, 29.444444444444443, 997757.7749109874
1.5907407407407408, 5e-05, 0.015625, 0.9444444444444443, 2.3765432098765433e-05, 0.5, 11.11111111111111, 997759.801894675
0.4351851851851852, 5.555555555555556e-06, 0.060625000000000005, 0.3111111111111111, 8.006172839506173e-05, 0.5, 5.0, 997759.8664635656
2.0, 3.222222222222222e-05, 0.060625000000000005, 1.2493827160493827, 1.555555555555556e-05, 0.5, 396.1111111111111, 997762.4050152253
1.2296296296296296, 5e-05, 0.01, 0.9444444444444443, 9.691358024691358e-06, 0.5, 304.44444444444446, 997767.2517118617
