0.1462962962962963, 1e-05, 0.0325, 1.6012345679012345, 6.246913580246914e-05, 0.5, 500.0, 997686.3225876297
0.26666666666666666, 1.8888888888888893e-05, 0.01, 2.0, 4.722222222222223e-05, 0.5, 11.11111111111111, 997767.4982769953
0.1462962962962963, 2.5e-05, 0.060625000000000005, 0.9444444444444443, 9.691358024691358e-06, 0.3, 225.0, 997770.9430463901
0.1462962962962963, 2.5e-05, 0.015625, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 225.0, 997770.9430463901
2.0, 1.8888888888888893e-05, 0.0325, 2.0, 8.006172839506173e-05, 0.3222222222222222, 304.44444444444446, 997772.0133133697
1.2296296296296296, 1.8888888888888893e-05, 0.1, 0.9444444444444443, 1.555555555555556e-05, 0.5, 60.0, 997773.7004807689
1.2296296296296296, 2.5e-05, 0.01, 0.47530864197530864, 2.3765432098765433e-05, 0.5, 5.0, 997777.2828099501
0.26666666666666666, 5.555555555555556e-06, 0.01, 0.6864197530864198, 6.17283950617284e-06, 0.5, 396.1111111111111, 997778.2338376686
2.0, 1.8888888888888893e-05, 0.01, 1.2493827160493827, 6.246913580246914e-05, 0.3, 157.77777777777777, 997779.8302292384
2.0, 2.5e-05, 0.015625, 0.1, 0.0001, 0.3, 60.0, 997780.2722694225
0.05, 1e-05, 0.015625, 0.6864197530864198, 9.691358024691358e-06, 0.3, 11.11111111111111, 997780.3741144321
0.1462962962962963, 1.388888888888889e-05, 0.0325, 0.6864197530864198, 9.691358024691358e-06, 0.3888888888888889, 11.11111111111111, 997780.520324074
1.5907407407407408, 1.8888888888888893e-05, 0.015625, 0.47530864197530864, 5e-06, 0.3, 304.44444444444446, 997781.4449883746
0.9166666666666667, 3.222222222222222e-05, 0.060625000000000005, 2.0, 2.3765432098765433e-05, 0.3, 102.77777777777777, 997782.6981387704
1.5907407407407408, 1.388888888888889e-05, 0.060625000000000005, 0.1, 6.17283950617284e-06, 0.3888888888888889, 500.0, 997782.7918480107
2.0, 5e-05, 0.1, 0.19382716049382714, 4.722222222222223e-05, 0.5, 5.0, 997783.4450608068
1.5907407407407408, 1.388888888888889e-05, 0.0325, 0.19382716049382714, 6.17283950617284e-06, 0.3, 396.1111111111111, 997783.5551435209
2.0, 5e-05, 0.0325, 0.3111111111111111, 4.722222222222223e-05, 0.3222222222222222, 5.0, 997783.700586556
2.0, 2.5e-05, 0.0325, 0.19382716049382714, 3.432098765432099e-05, 0.3, 60.0, 997786.3632753656
1.2296296296296296, 1.8888888888888893e-05, 0.01, 0.1234567901234568, 1.555555555555556e-05, 0.3, 11.11111111111111, 997788.0608602616
1.2296296296296296, 1.388888888888889e-05, 0.0325, 0.1, 4.722222222222223e-05, 0.3888888888888889, 60.0, 997788.0995290804
0.9166666666666667, 7.222222222222223e-06, 0.060625000000000005, 0.6864197530864198, 3.432098765432099e-05, 0.5, 500.0, 997788.185740344
0.1462962962962963, 4.055555555555556e-05, 0.1, 0.9444444444444443, 1.555555555555556e-05, 0.3888888888888889, 5.0, 997790.4856620772
0.9166666666666667, 1.388888888888889e-05, 0.015625, 0.47530864197530864, 4.722222222222223e-05, 0.3, 5.0, 997790.5579320779
0.6518518518518519, 5.555555555555556e-06, 0.0325, 0.47530864197530864, 8.006172839506173e-05, 0.3222222222222222, 102.77777777777777, 997794.8037882892
2.0, 4.055555555555556e-05, 0.015625, 0.47530864197530864, 1.555555555555556e-05, 0.3222222222222222, 11.11111111111111, 997794.888344693
0.6518518518518519, 5e-06, 0.060625000000000005, 0.6864197530864198, 4.722222222222223e-05, 0.5, 225.0, 997795.4945758141
1.5907407407407408, 3.222222222222222e-05, 0.0325, 0.9444444444444443, 6.246913580246914e-05, 0.3222222222222222, 5.0, 997802.3639948741
0.6518518518518519, 7.222222222222223e-06, 0.1, 0.1, 4.722222222222223e-05, 0.3, 11.11111111111111, 997802.686235218
1.2296296296296296, 1.388888888888889e-05, 0.0325, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 500.0, 997804.2840413994
1.2296296296296296, 1.8888888888888893e-05, 0.01, 0.19382716049382714, 4.722222222222223e-05, 0.3, 5.0, 997807.4661411481
0.4351851851851852, 5e-06, 0.0325, 0.47530864197530864, 5e-06, 0.3888888888888889, 60.0, 997812.5652380905
1.2296296296296296, 1.8888888888888893e-05, 0.0325, 0.6864197530864198, 0.0001, 0.3, 5.0, 997814.9660904331
2.0, 4.055555555555556e-05, 0.015625, 0.19382716049382714, 9.691358024691358e-06, 0.3222222222222222, 5.0, 997816.5985199071
0.4351851851851852, 1e-05, 0.060625000000000005, 0.6864197530864198, 9.691358024691358e-06, 0.3888888888888889, 5.0, 997816.657572258
0.9166666666666667, 7.222222222222223e-06, 0.1, 2.0, 3.432098765432099e-05, 0.3222222222222222, 304.44444444444446, 997818.91256323
0.9166666666666667, 2.5e-05, 0.0325, 2.0, 2.3765432098765433e-05, 0.3888888888888889, 60.0, 997819.2441042413
0.6518518518518519, 1.8888888888888893e-05, 0.1, 0.47530864197530864, 5e-06, 0.3, 11.11111111111111, 997820.5744476675
1.5907407407407408, 1e-05, 0.01, 0.47530864197530864, 9.691358024691358e-06, 0.3222222222222222, 396.1111111111111, 997821.9380746817
1.5907407407407408, 1.8888888888888893e-05, 0.015625, 0.47530864197530864, 1.555555555555556e-05, 0.3, 29.444444444444443, 997824.2754722085
2.0, 3.222222222222222e-05, 0.01, 0.6864197530864198, 4.722222222222223e-05, 0.3, 11.11111111111111, 997825.5143119905
1.2296296296296296, 1e-05, 0.0325, 0.1234567901234568, 5e-06, 0.3, 157.77777777777777, 997825.6027716865
2.0, 1.388888888888889e-05, 0.01, 0.6864197530864198, 4.722222222222223e-05, 0.3888888888888889, 225.0, 997825.8872098307
1.5907407407407408, 1e-05, 0.01, 0.1, 9.691358024691358e-06, 0.3, 304.44444444444446, 997827.7031023318
1.5907407407407408, 1.8888888888888893e-05, 0.060625000000000005, 0.47530864197530864, 0.0001, 0.3888888888888889, 29.444444444444443, 997829.1792389329
0.1462962962962963, 3.222222222222222e-05, 0.060625000000000005, 0.6864197530864198, 5e-06, 0.3222222222222222, 304.44444444444446, 997831.8968471971
0.9166666666666667, 5.555555555555556e-06, 0.01, 0.6864197530864198, 6.246913580246914e-05, 0.3888888888888889, 225.0, 997834.1549433712
2.0, 4.055555555555556e-05, 0.015625, 0.9444444444444443, 3.432098765432099e-05, 0.3, 5.0, 997837.8549786287
0.07407407407407407, 3.222222222222222e-05, 0.1, 0.6864197530864198, 5e-06, 0.3, 225.0, 997839.484347242
0.05, 5e-05, 0.01, 0.6864197530864198, 5e-06, 0.5, 157.77777777777777, 997849.6892536178
0.6518518518518519, 5e-06, 0.015625, 0.3111111111111111, 8.006172839506173e-05, 0.3888888888888889, 29.444444444444443, 997853.6347792395
1.2296296296296296, 3.222222222222222e-05, 0.1, 1.2493827160493827, 9.691358024691358e-06, 0.3888888888888889, 225.0, 997854.4216947749
0.6518518518518519, 5e-06, 0.01, 0.3111111111111111, 6.17283950617284e-06, 0.3888888888888889, 29.444444444444443, 997855.5758269889
0.1462962962962963, 1.8888888888888893e-05, 0.1, 1.2493827160493827, 1.555555555555556e-05, 0.3, 11.11111111111111, 997857.4366235685
0.07407407407407407, 1.8888888888888893e-05, 0.015625, 1.6012345679012345, 1.555555555555556e-05, 0.3888888888888889, 60.0, 997862.447175117
1.2296296296296296, 1e-05, 0.060625000000000005, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 396.1111111111111, 997863.183919111
0.9166666666666667, 7.222222222222223e-06, 0.1, 0.19382716049382714, 6.246913580246914e-05, 0.3, 60.0, 997863.4596864292
2.0, 1.8888888888888893e-05, 0.01, 0.47530864197530864, 5e-06, 0.5, 102.77777777777777, 997865.0525426298
0.26666666666666666, 1.388888888888889e-05, 0.060625000000000005, 2.0, 1.555555555555556e-05, 0.3888888888888889, 225.0, 997869.9211469564
0.9166666666666667, 5e-06, 0.015625, 1.2493827160493827, 4.722222222222223e-05, 0.5, 304.44444444444446, 997871.9765191306
0.05, 1.388888888888889e-05, 0.0325, 0.9444444444444443, 9.691358024691358e-06, 0.3222222222222222, 11.11111111111111, 997877.5019854907
1.5907407407407408, 1e-05, 0.015625, 1.2493827160493827, 4.722222222222223e-05, 0.3, 157.77777777777777, 997880.1101054256
2.0, 2.5e-05, 0.1, 1.6012345679012345, 1.555555555555556e-05, 0.3, 102.77777777777777, 997880.4174954216
0.4351851851851852, 1e-05, 0.01, 2.0, 1.555555555555556e-05, 0.5, 157.77777777777777, 997889.5496351459
0.07407407407407407, 5e-06, 0.01, 1.2493827160493827, 9.691358024691358e-06, 0.3, 102.77777777777777, 997890.1907765428
0.07407407407407407, 2.5e-05, 0.015625, 1.2493827160493827, 9.691358024691358e-06, 0.3888888888888889, 102.77777777777777, 997890.1920187119
2.0, 2.5e-05, 0.1, 0.9444444444444443, 6.246913580246914e-05, 0.5, 11.11111111111111, 997891.5450230858
0.07407407407407407, 7.222222222222223e-06, 0.0325, 0.9444444444444443, 9.691358024691358e-06, 0.3, 5.0, 997893.299256136
2.0, 3.222222222222222e-05, 0.01, 0.47530864197530864, 6.17283950617284e-06, 0.3888888888888889, 11.11111111111111, 997896.9139521114
1.2296296296296296, 4.055555555555556e-05, 0.01, 0.9444444444444443, 6.17283950617284e-06, 0.3222222222222222, 225.0, 997899.4708567215
0.9166666666666667, 7.222222222222223e-06, 0.015625, 0.3111111111111111, 8.006172839506173e-05, 0.3888888888888889, 11.11111111111111, 997909.3980598237
2.0, 2.5e-05, 0.01, 0.3111111111111111, 3.432098765432099e-05, 0.3888888888888889, 5.0, 997909.6541275834
0.1462962962962963, 5.555555555555556e-06, 0.01, 1.6012345679012345, 1.555555555555556e-05, 0.3888888888888889, 29.444444444444443, 997912.2487662493
1.5907407407407408, 7.222222222222223e-06, 0.015625, 0.1, 0.0001, 0.3888888888888889, 500.0, 997913.2295098752
2.0, 1.8888888888888893e-05, 0.1, 0.6864197530864198, 6.246913580246914e-05, 0.3888888888888889, 29.444444444444443, 997916.3379216979
0.4351851851851852, 5e-06, 0.01, 0.9444444444444443, 6.17283950617284e-06, 0.3222222222222222, 225.0, 997919.5866490396
1.5907407407407408, 1.388888888888889e-05, 0.060625000000000005, 0.19382716049382714, 8.006172839506173e-05, 0.3888888888888889, 29.444444444444443, 997919.8559786165
0.4351851851851852, 5.555555555555556e-06, 0.01, 1.6012345679012345, 2.3765432098765433e-05, 0.3888888888888889, 5.0, 997921.1436548478
0.1462962962962963, 1.388888888888889e-05, 0.060625000000000005, 2.0, 2.3765432098765433e-05, 0.3222222222222222, 11.11111111111111, 997923.3419754006
2.0, 4.055555555555556e-05, 0.01, 1.6012345679012345, 9.691358024691358e-06, 0.3222222222222222, 500.0, 997926.3420884891
2.0, 1.8888888888888893e-05, 0.060625000000000005, 0.9444444444444443, 6.17283950617284e-06, 0.3888888888888889, 500.0, 997928.5038997576
2.0, 1e-05, 0.015625, 0.3111111111111111, 6.246913580246914e-05, 0.5, 225.0, 997930.26636765
1.5907407407407408, 1e-05, 0.1, 0.47530864197530864, 1.555555555555556e-05, 0.3222222222222222, 102.77777777777777, 997940.0322749563
0.26666666666666666, 5e-05, 0.01, 0.6864197530864198, 5e-06, 0.3888888888888889, 11.11111111111111, 997947.1734005921
2.0, 1.388888888888889e-05, 0.0325, 0.3111111111111111, 1.555555555555556e-05, 0.3, 60.0, 997947.567323897
2.0, 2.5e-05, 0.01, 1.6012345679012345, 9.691358024691358e-06, 0.5, 396.1111111111111, 997948.9428934741
2.0, 1e-05, 0.015625, 0.6864197530864198, 6.17283950617284e-06, 0.5, 500.0, 997953.3500627229
0.9166666666666667, 5.555555555555556e-06, 0.015625, 1.2493827160493827, 6.246913580246914e-05, 0.3, 29.444444444444443, 997955.477934927
1.5907407407407408, 7.222222222222223e-06, 0.0325, 0.47530864197530864, 3.432098765432099e-05, 0.3, 396.1111111111111, 997958.3180396473
0.9166666666666667, 5e-06, 0.1, 0.1234567901234568, 8.006172839506173e-05, 0.3, 102.77777777777777, 997960.1104721122
1.2296296296296296, 7.222222222222223e-06, 0.01, 2.0, 1.555555555555556e-05, 0.5, 396.1111111111111, 997961.580418063
1.2296296296296296, 1e-05, 0.1, 0.19382716049382714, 1.555555555555556e-05, 0.3222222222222222, 5.0, 997976.8386597773
0.9166666666666667, 5.555555555555556e-06, 0.0325, 2.0, 2.3765432098765433e-05, 0.3222222222222222, 102.77777777777777, 997980.1838946677
1.2296296296296296, 5.555555555555556e-06, 0.015625, 1.6012345679012345, 3.432098765432099e-05, 0.3, 157.77777777777777, 997981.8650581087
2.0, 4.055555555555556e-05, 0.1, 0.9444444444444443, 5e-06, 0.3222222222222222, 225.0, 997990.5340511748
0.9166666666666667, 5e-06, 0.060625000000000005, 0.1, 1.555555555555556e-05, 0.5, 60.0, 997990.82107319
1.5907407407407408, 7.222222222222223e-06, 0.1, 0.1, 2.3765432098765433e-05, 0.3, 396.1111111111111, 997991.1324629099
2.0, 1e-05, 0.1, 0.6864197530864198, 3.432098765432099e-05, 0.3888888888888889, 157.77777777777777, 997996.391121763
1.2296296296296296, 7.222222222222223e-06, 0.015625, 0.1, 1.555555555555556e-05, 0.3, 29.444444444444443, 997997.4352483992
2.0, 1.8888888888888893e-05, 0.0325, 0.1, 0.0001, 0.5, 5.0, 997999.7954015429
0.9166666666666667, 4.055555555555556e-05, 0.015625, 1.2493827160493827, 6.17283950617284e-06, 0.3222222222222222, 500.0, 998001.5405091522
2.0, 1e-05, 0.0325, 0.9444444444444443, 8.006172839506173e-05, 0.3, 102.77777777777777, 998003.8288778848
0.05, 5e-05, 0.01, 1.6012345679012345, 9.691358024691358e-06, 0.5, 102.77777777777777, 998004.0846261922
1.2296296296296296, 1.388888888888889e-05, 0.01, 0.9444444444444443, 5e-06, 0.5, 225.0, 998012.1421783727
1.5907407407407408, 7.222222222222223e-06, 0.060625000000000005, 0.6864197530864198, 0.0001, 0.3888888888888889, 225.0, 998016.4277136703
2.0, 7.222222222222223e-06, 0.0325, 0.3111111111111111, 3.432098765432099e-05, 0.3222222222222222, 396.1111111111111, 998016.9912934449
1.2296296296296296, 5.555555555555556e-06, 0.015625, 1.2493827160493827, 2.3765432098765433e-05, 0.3222222222222222, 102.77777777777777, 998018.2141720005
0.05, 4.055555555555556e-05, 0.015625, 1.2493827160493827, 9.691358024691358e-06, 0.3222222222222222, 11.11111111111111, 998018.4742884412
1.2296296296296296, 5e-06, 0.01, 0.19382716049382714, 2.3765432098765433e-05, 0.3, 102.77777777777777, 998022.5804281363
1.2296296296296296, 5.555555555555556e-06, 0.01, 0.47530864197530864, 3.432098765432099e-05, 0.5, 60.0, 998024.586891281
0.07407407407407407, 7.222222222222223e-06, 0.01, 0.9444444444444443, 5e-06, 0.3888888888888889, 102.77777777777777, 998027.6170618697
1.5907407407407408, 1.8888888888888893e-05, 0.1, 0.9444444444444443, 6.17283950617284e-06, 0.3, 60.0, 998031.6234012735
1.5907407407407408, 5e-06, 0.01, 1.2493827160493827, 0.0001, 0.3222222222222222, 396.1111111111111, 998036.550041487
0.05, 4.055555555555556e-05, 0.060625000000000005, 1.2493827160493827, 9.691358024691358e-06, 0.3888888888888889, 5.0, 998037.5557988218
1.5907407407407408, 7.222222222222223e-06, 0.060625000000000005, 0.19382716049382714, 1.555555555555556e-05, 0.5, 157.77777777777777, 998038.1069721468
0.26666666666666666, 5e-05, 0.015625, 2.0, 9.691358024691358e-06, 0.5, 225.0, 998040.840688466
0.26666666666666666, 1.8888888888888893e-05, 0.0325, 1.6012345679012345, 9.691358024691358e-06, 0.5, 60.0, 998053.3437184223
1.2296296296296296, 1e-05, 0.0325, 1.6012345679012345, 9.691358024691358e-06, 0.3, 157.77777777777777, 998057.1757662923
1.2296296296296296, 5e-05, 0.0325, 1.2493827160493827, 9.691358024691358e-06, 0.3, 5.0, 998058.1237162356
1.5907407407407408, 5.555555555555556e-06, 0.0325, 1.2493827160493827, 3.432098765432099e-05, 0.5, 304.44444444444446, 998064.3722053391
0.9166666666666667, 5.555555555555556e-06, 0.015625, 0.47530864197530864, 6.17283950617284e-06, 0.3, 5.0, 998064.5587363855
2.0, 1.388888888888889e-05, 0.0325, 0.19382716049382714, 5e-06, 0.3888888888888889, 11.11111111111111, 998066.6502715498
0.6518518518518519, 1e-05, 0.1, 2.0, 9.691358024691358e-06, 0.5, 157.77777777777777, 998070.5297865976
0.1462962962962963, 3.222222222222222e-05, 0.0325, 1.2493827160493827, 6.17283950617284e-06, 0.3888888888888889, 102.77777777777777, 998083.7711315082
0.07407407407407407, 2.5e-05, 0.1, 1.2493827160493827, 6.17283950617284e-06, 0.3222222222222222, 102.77777777777777, 998083.7711315082
0.9166666666666667, 5e-06, 0.01, 0.9444444444444443, 6.17283950617284e-06, 0.3, 102.77777777777777, 998093.8910954229
0.9166666666666667, 5e-06, 0.1, 1.2493827160493827, 3.432098765432099e-05, 0.3222222222222222, 5.0, 998102.8799912425
0.05, 2.5e-05, 0.1, 2.0, 1.555555555555556e-05, 0.5, 5.0, 998121.2585988691
0.4351851851851852, 4.055555555555556e-05, 0.060625000000000005, 2.0, 1.555555555555556e-05, 0.3222222222222222, 5.0, 998122.4918203179
0.07407407407407407, 4.055555555555556e-05, 0.0325, 1.6012345679012345, 6.17283950617284e-06, 0.3888888888888889, 500.0, 998139.5718130742
2.0, 5.555555555555556e-06, 0.01, 0.1234567901234568, 3.432098765432099e-05, 0.5, 225.0, 998140.9950187467
2.0, 7.222222222222223e-06, 0.0325, 0.1234567901234568, 5e-06, 0.3888888888888889, 60.0, 998141.9002586631
2.0, 5.555555555555556e-06, 0.060625000000000005, 0.6864197530864198, 8.006172839506173e-05, 0.5, 157.77777777777777, 998145.0556030012
1.5907407407407408, 1.8888888888888893e-05, 0.060625000000000005, 1.2493827160493827, 5e-06, 0.5, 304.44444444444446, 998151.8527399383
1.5907407407407408, 7.222222222222223e-06, 0.015625, 2.0, 3.432098765432099e-05, 0.3, 29.444444444444443, 998152.1668886674
2.0, 1e-05, 0.015625, 0.1234567901234568, 2.3765432098765433e-05, 0.3222222222222222, 11.11111111111111, 998162.9030234253
1.5907407407407408, 5.555555555555556e-06, 0.060625000000000005, 0.47530864197530864, 5e-06, 0.3, 157.77777777777777, 998167.1748162088
0.1462962962962963, 5e-06, 0.01, 1.6012345679012345, 6.17283950617284e-06, 0.5, 225.0, 998172.8220271653
0.4351851851851852, 7.222222222222223e-06, 0.1, 1.6012345679012345, 6.17283950617284e-06, 0.3888888888888889, 225.0, 998175.4955557907
1.2296296296296296, 7.222222222222223e-06, 0.1, 2.0, 1.555555555555556e-05, 0.5, 60.0, 998175.9667408161
0.26666666666666666, 2.5e-05, 0.0325, 1.2493827160493827, 6.17283950617284e-06, 0.3222222222222222, 29.444444444444443, 998178.4945836698
1.5907407407407408, 7.222222222222223e-06, 0.015625, 1.6012345679012345, 8.006172839506173e-05, 0.3, 5.0, 998186.57969935
2.0, 7.222222222222223e-06, 0.0325, 0.19382716049382714, 9.691358024691358e-06, 0.3, 29.444444444444443, 998187.3961501988
2.0, 7.222222222222223e-06, 0.0325, 2.0, 0.0001, 0.3222222222222222, 29.444444444444443, 998187.4537289795
2.0, 7.222222222222223e-06, 0.0325, 2.0, 4.722222222222223e-05, 0.3222222222222222, 29.444444444444443, 998197.5464232708
0.05, 1.8888888888888893e-05, 0.1, 1.2493827160493827, 5e-06, 0.5, 102.77777777777777, 998201.1494644867
2.0, 7.222222222222223e-06, 0.01, 0.47530864197530864, 5e-06, 0.3222222222222222, 60.0, 998211.9954829911
2.0, 5.555555555555556e-06, 0.060625000000000005, 0.3111111111111111, 4.722222222222223e-05, 0.3222222222222222, 29.444444444444443, 998229.322199899
0.1462962962962963, 4.055555555555556e-05, 0.1, 2.0, 9.691358024691358e-06, 0.3222222222222222, 29.444444444444443, 998230.1880889586
1.5907407407407408, 7.222222222222223e-06, 0.0325, 0.6864197530864198, 9.691358024691358e-06, 0.5, 5.0, 998240.9757576046
1.5907407407407408, 5e-06, 0.1, 2.0, 8.006172839506173e-05, 0.3888888888888889, 60.0, 998251.5867125562
0.1462962962962963, 2.5e-05, 0.0325, 1.6012345679012345, 6.17283950617284e-06, 0.3222222222222222, 60.0, 998279.3811505864
1.2296296296296296, 5e-06, 0.1, 0.47530864197530864, 5e-06, 0.3888888888888889, 11.11111111111111, 998283.7249904217
2.0, 5.555555555555556e-06, 0.1, 0.9444444444444443, 4.722222222222223e-05, 0.3, 11.11111111111111, 998287.0056912238
2.0, 5e-06, 0.015625, 0.1234567901234568, 1.555555555555556e-05, 0.3888888888888889, 29.444444444444443, 998296.4468118801
0.9166666666666667, 5e-05, 0.015625, 2.0, 9.691358024691358e-06, 0.3888888888888889, 5.0, 998312.5664701882
1.5907407407407408, 5e-06, 0.1, 0.19382716049382714, 5e-06, 0.3888888888888889, 11.11111111111111, 998320.496555933
0.6518518518518519, 5e-05, 0.01, 1.6012345679012345, 5e-06, 0.3888888888888889, 304.44444444444446, 998323.383424208
2.0, 7.222222222222223e-06, 0.060625000000000005, 0.9444444444444443, 9.691358024691358e-06, 0.3888888888888889, 11.11111111111111, 998331.372137
0.26666666666666666, 1.388888888888889e-05, 0.1, 1.2493827160493827, 5e-06, 0.3222222222222222, 11.11111111111111, 998331.7236347127
1.2296296296296296, 1e-05, 0.1, 1.6012345679012345, 5e-06, 0.3, 500.0, 998347.6232708824
0.1462962962962963, 7.222222222222223e-06, 0.0325, 2.0, 6.17283950617284e-06, 0.3222222222222222, 157.77777777777777, 998351.1997862412
1.5907407407407408, 2.5e-05, 0.060625000000000005, 2.0, 6.17283950617284e-06, 0.3222222222222222, 102.77777777777777, 998388.5355650347
1.5907407407407408, 1e-05, 0.1, 1.6012345679012345, 9.691358024691358e-06, 0.3, 11.11111111111111, 998390.6708799789
0.1462962962962963, 2.5e-05, 0.060625000000000005, 1.6012345679012345, 6.17283950617284e-06, 0.3888888888888889, 5.0, 998391.7334309116
0.26666666666666666, 5.555555555555556e-06, 0.01, 1.6012345679012345, 6.17283950617284e-06, 0.3, 5.0, 998399.5818231235
1.2296296296296296, 5.555555555555556e-06, 0.015625, 2.0, 6.17283950617284e-06, 0.3888888888888889, 225.0, 998412.7405286268
2.0, 7.222222222222223e-06, 0.015625, 1.6012345679012345, 9.691358024691358e-06, 0.5, 29.444444444444443, 998415.2918576298
0.6518518518518519, 5e-06, 0.015625, 1.2493827160493827, 5e-06, 0.3, 11.11111111111111, 998418.8776343302
2.0, 1.388888888888889e-05, 0.01, 1.2493827160493827, 5e-06, 0.3, 29.444444444444443, 998439.0130322352
0.07407407407407407, 3.222222222222222e-05, 0.01, 2.0, 5e-06, 0.3222222222222222, 225.0, 998448.1241002263
0.4351851851851852, 1.8888888888888893e-05, 0.1, 2.0, 5e-06, 0.3, 157.77777777777777, 998460.7956784313
2.0, 1.8888888888888893e-05, 0.1, 2.0, 6.17283950617284e-06, 0.3888888888888889, 60.0, 998467.2081618212
0.9166666666666667, 5e-05, 0.060625000000000005, 1.6012345679012345, 5e-06, 0.3, 29.444444444444443, 998477.1768061959
1.2296296296296296, 5.555555555555556e-06, 0.1, 2.0, 6.17283950617284e-06, 0.3888888888888889, 102.77777777777777, 998484.2173808797
0.4351851851851852, 3.222222222222222e-05, 0.015625, 2.0, 6.17283950617284e-06, 0.5, 11.11111111111111, 998514.1400368423
0.4351851851851852, 5e-05, 0.015625, 1.6012345679012345, 5e-06, 0.5, 5.0, 998524.7013642958
0.07407407407407407, 3.222222222222222e-05, 0.060625000000000005, 2.0, 6.17283950617284e-06, 0.3, 5.0, 998528.3023870622
0.05, 5.555555555555556e-06, 0.01, 2.0, 5e-06, 0.3888888888888889, 29.444444444444443, 998550.0871029464
0.4351851851851852, 5e-06, 0.015625, 2.0, 5e-06, 0.3, 5.0, 998609.0602902918
0.9166666666666667, 5e-06, 0.015625, 2.0, 6.17283950617284e-06, 0.5, 11.11111111111111, 998610.8600197318